,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare,abandoned_trips,% completed_rides,canceled_rides
851,5265447,3,5,8,0,4871622,32,70,3.5,15,0.214285714,1,3.5736111110000004,56.138999999999996,90.73333333,38,46.875,17
852,5265138,2,5,20,0,5390387,90,296,4.322580645,69,0.233108108,1,17.82555556,318.04,101.884058,206,76.66666666666667,21
853,5264597,3,5,13,22,5041651,92,147,4.333333333,39,0.265306122,1,1.770277778,93.539,73.84615385,55,42.391304347826086,53
854,5262474,5,5,9,15,3704722,93,156,4.1,57,0.365384615,1,18.88527778,290.52,110.17543859999999,63,61.29032258064516,36
855,5258211,1,5,10,45,4898273,52,208,4.0,6,0.028846154,1,1.3897222219999998,30.18,105.33333329999999,156,11.538461538461538,46
856,5257598,1,5,14,45,5262650,87,124,4.5,44,0.35483871,1,8.921666667,149.16,82.54545455,37,50.57471264367817,43
857,5256793,5,5,11,27,3253320,39,98,4.428571429,17,0.173469388,1,3.8216666669999997,80.446,106.76470590000001,59,43.58974358974359,22
858,5256637,2,5,11,47,4983733,59,82,3.625,31,0.37804878,1,3.9472222219999997,72.514,74.19354839,23,52.54237288135594,28
859,5255932,5,5,17,39,3643276,57,224,4.052631579,39,0.17410714300000002,1,12.48055556,196.692,113.38461540000002,167,68.42105263157895,18
860,5255321,2,5,8,46,4673935,32,71,4.666666667,25,0.352112676,1,6.629166667000001,125.37799999999999,108.04,39,78.125,7
861,5254374,4,5,20,23,3481302,40,133,3.777777778,20,0.15037594,1,0.13972222199999998,39.097,68.5,93,50.0,20
862,5250472,2,5,13,20,3898959,83,256,4.484848485,55,0.21484375,1,15.72833333,224.93200000000002,94.45454545,173,66.26506024096386,28
863,5250341,3,5,19,2,3664727,124,141,4.173913043,99,0.70212766,1,25.15638889,427.157,97.15151515,17,79.83870967741935,25
864,5250079,1,5,14,55,5140784,42,173,4.333333333,33,0.190751445,1,7.170555556,127.09700000000001,88.15151515,131,78.57142857142857,9
865,5249631,2,5,18,58,5348785,27,180,4.0,16,0.088888889,1,6.5194444439999995,118.494,144.125,153,59.25925925925925,11
866,5249447,5,5,12,32,5079369,29,53,4.3636363639999995,25,0.471698113,1,8.386111111,153.55,125.24,24,86.20689655172413,4
867,5248346,5,5,14,40,3973870,23,149,4.8888888889999995,16,0.10738255,1,5.8663888889999996,98.645,125.6875,126,69.56521739130434,7
868,5237534,2,5,10,21,4648647,27,82,4.5,4,0.048780488,0,0.009166667,0.539,45.0,55,14.814814814814813,23
869,5231863,7,5,10,51,4040786,23,38,4.666666667,14,0.36842105299999994,1,4.093611111,71.842,108.7142857,15,60.86956521739131,9
870,5228379,4,5,0,2,4848542,72,110,3.652173913,58,0.527272727,1,15.70972222,287.072,118.12068970000001,38,80.55555555555556,14
871,5227760,3,5,0,33,3977023,19,53,3.666666667,9,0.16981132100000002,1,1.3419444440000001,31.948,123.55555559999999,34,47.368421052631575,10
872,5226849,2,5,14,28,5216011,25,56,4.571428571,18,0.321428571,1,2.5875,27.004,59.11111111,31,72.0,7
873,5224799,4,5,16,59,4899866,29,61,4.785714286,25,0.409836066,1,9.205,124.272,106.48,32,86.20689655172413,4
874,5224535,1,5,11,10,4722839,16,22,4.5,8,0.363636364,1,2.621388889,43.568999999999996,111.75,6,50.0,8
875,5219854,4,5,9,49,5416074,49,80,4.625,33,0.4125,1,9.191388889,163.28,108.1515152,31,67.3469387755102,16
876,5219846,5,5,16,46,4633603,61,121,4.25,50,0.41322314,1,11.80638889,207.79,93.78,60,81.9672131147541,11
877,5213677,2,5,7,56,4726930,19,44,4.428571429,15,0.340909091,1,2.893888889,67.518,100.2,25,78.94736842105263,4
878,5213341,4,5,23,16,5389679,21,124,4.0,2,0.016129031999999998,1,0.46388888899999997,13.695,158.0,103,9.523809523809524,19
879,5212626,6,5,10,8,4002609,34,70,3.928571429,30,0.428571429,1,7.715,155.043,112.4,36,88.23529411764706,4
880,5210868,3,5,19,12,4867747,71,87,4.458333333,62,0.712643678,1,20.46583333,319.77,109.7096774,16,87.32394366197182,9
881,5203454,5,5,22,44,3215766,18,61,4.75,15,0.24590163899999998,1,3.8061111110000003,73.89399999999999,107.53333329999998,43,83.33333333333334,3
882,5203223,5,5,13,18,5372654,41,60,4.176470588,33,0.55,1,8.415,134.42600000000002,92.51515152,19,80.48780487804879,8
883,5202469,5,5,14,55,3965362,74,135,4.181818182,33,0.24444444399999998,1,9.119166667,174.782,113.969697,61,44.5945945945946,41
884,5201418,2,5,14,39,3761731,26,38,4.272727273,20,0.526315789,1,5.393055556,87.29299999999999,99.45,12,76.92307692307693,6
885,5198241,4,5,17,12,5031216,41,179,3.4375,32,0.17877095,1,7.333333333,121.94,93.21875,138,78.04878048780488,9
886,5198213,4,5,15,23,5241011,63,125,4.5,45,0.36,1,6.444444444,107.73200000000001,71.06666667,62,71.42857142857143,18
887,5197330,3,5,17,6,5413064,86,207,3.6086956519999998,48,0.231884058,1,16.57138889,267.596,118.85416670000001,121,55.81395348837209,38
888,5197328,5,5,8,35,3819260,14,25,4.666666667,11,0.44,1,2.995277778,61.292,117.54545449999999,11,78.57142857142857,3
889,5196875,4,5,10,36,3511352,39,74,4.153846154,33,0.44594594600000004,1,7.868055556,141.96200000000002,102.30303029999999,35,84.61538461538461,6
890,5196461,1,5,19,57,5006004,13,95,5.0,6,0.063157895,1,1.6297222219999998,30.772,108.83333329999999,82,46.15384615384615,7
891,5195083,3,5,19,11,4624810,37,100,5.0,4,0.04,1,2.7125,19.408,104.25,63,10.81081081081081,33
892,5187545,2,5,19,9,4792765,66,105,4.461538462,20,0.19047619,1,0.687222222,15.552,51.8,39,30.303030303030305,46
893,5175155,2,5,9,4,5286526,21,54,4.0,2,0.037037037,1,0.180277778,2.252,49.5,33,9.523809523809524,19
894,5174633,1,5,12,31,5300387,39,59,4.1,23,0.38983050799999996,1,6.436666667000001,113.319,108.69565220000001,20,58.97435897435898,16
895,5173941,3,5,21,38,5186874,29,61,4.384615385,25,0.409836066,1,7.857222222000001,135.759,118.76,32,86.20689655172413,4
896,5173784,5,5,13,34,5197480,21,70,4.5,13,0.185714286,1,4.020555556000001,56.299,97.30769231,49,61.904761904761905,8
897,5170666,2,5,19,11,4928659,36,138,4.875,23,0.166666667,1,6.430277778,121.28399999999999,115.9565217,102,63.888888888888886,13
898,5168997,5,5,9,42,4714957,43,102,4.777777778,31,0.303921569,1,2.268888889,66.255,68.58064516,59,72.09302325581395,12
899,5165907,6,5,17,13,5206368,18,275,4.333333333,5,0.018181818,1,1.686111111,25.095,111.8,257,27.77777777777778,13
900,5164474,5,5,11,41,4906638,39,142,5.0,6,0.042253520999999995,1,1.1080555559999998,21.274,87.33333333,103,15.384615384615385,33
901,5164027,2,5,8,1,3063951,8,46,4.6,7,0.152173913,1,1.871111111,51.347,140.5714286,38,87.5,1
902,5163916,2,5,14,20,4811519,40,136,4.153846154,25,0.18382352899999999,1,6.939166667,148.33100000000002,122.32,96,62.5,15
903,5159194,2,5,12,39,5148164,54,73,4.5,35,0.479452055,1,8.946666667,139.52700000000002,90.85714286,19,64.81481481481481,19
904,5158721,5,5,10,26,5110813,21,30,4.0,20,0.666666667,1,6.221111111,90.779,105.0,9,95.23809523809523,1
905,5158512,3,5,15,35,5252141,10,24,5.0,4,0.166666667,1,1.7322222219999999,30.717,144.75,14,40.0,6
906,5141749,5,5,10,50,4398747,25,39,4.5,4,0.102564103,1,0.932222222,13.413,84.0,14,16.0,21
907,5140279,2,5,2,45,5049876,54,101,4.0,23,0.227722772,1,5.101666667,89.583,121.65217390000001,47,42.592592592592595,31
908,5131960,5,5,15,49,5158418,23,54,4.571428571,17,0.314814815,1,3.9655555560000004,69.476,92.76470588,31,73.91304347826086,6
909,5131946,2,5,9,47,4585051,74,82,4.0,57,0.695121951,1,12.67666667,245.583,110.8070175,8,77.02702702702703,17
910,5130595,2,5,12,40,3056015,34,53,4.538461538,23,0.433962264,1,6.0225,92.45700000000001,93.60869565,19,67.64705882352942,11
911,5128598,3,5,11,16,5147063,37,60,4.4,31,0.5166666670000001,1,5.8475,114.29299999999999,90.87096774,23,83.78378378378379,6
912,5124283,1,5,18,41,3061524,70,97,4.48,51,0.525773196,1,15.26666667,239.291,102.13725490000002,27,72.85714285714285,19
913,5123131,3,5,6,28,4795141,25,52,5.0,9,0.173076923,1,2.665833333,47.87,109.44444440000001,27,36.0,16
914,5123003,3,5,18,36,4088833,35,125,4.428571429,24,0.192,1,7.625555556,128.92600000000002,114.70833329999999,90,68.57142857142857,11
915,5122168,3,5,9,23,5294705,42,163,4.333333333,22,0.134969325,1,5.011388889,91.435,94.45454545,121,52.38095238095239,20
916,5120882,3,5,12,19,5195246,44,84,3.4,19,0.226190476,1,6.6163888889999996,96.874,111.8947368,40,43.18181818181818,25
917,5115571,6,5,21,0,5076300,24,41,3.8181818180000002,21,0.5121951220000001,1,2.9225,93.147,102.09523809999999,17,87.5,3
918,5115463,3,5,16,27,5157207,24,178,4.5,18,0.101123596,1,6.269166667,101.039,116.33333329999999,154,75.0,6
919,5114627,4,5,14,31,4711315,84,182,4.0,67,0.368131868,1,19.895,372.509,116.89552240000002,98,79.76190476190477,17
920,5113871,2,5,11,33,5011721,51,118,4.6875,30,0.254237288,1,8.698333332999999,164.96200000000002,116.56666670000001,67,58.82352941176471,21
921,5113855,4,5,16,41,5041641,60,260,3.666666667,12,0.046153846,1,3.085555556,52.272,95.75,200,20.0,48
922,5107320,7,5,20,0,4636753,47,53,4.3,45,0.849056604,1,12.95333333,216.516,103.6,6,95.74468085106383,2
923,5106546,1,5,22,37,5377676,86,105,3.964285714,64,0.60952381,1,17.46833333,310.17900000000003,124.203125,19,74.4186046511628,22
924,5106365,7,5,21,10,5083054,25,39,3.888888889,19,0.487179487,1,3.123888889,60.23,79.94736842,14,76.0,6
925,5105736,2,5,19,35,4640232,14,82,4.0,3,0.036585366,1,0.779166667,14.972000000000001,107.33333329999999,68,21.428571428571427,11
926,5102685,1,5,7,47,3750224,76,109,4.4,60,0.5504587160000001,1,16.2275,289.654,107.83333329999999,33,78.94736842105263,16
927,5090027,3,5,15,36,4450035,31,84,4.8571428569999995,25,0.297619048,1,7.688055556,123.945,108.08,53,80.64516129032258,6
928,5069691,2,5,15,10,3751786,41,131,4.125,28,0.213740458,1,6.330833332999999,108.882,92.85714286,90,68.29268292682927,13
929,5069166,1,5,13,57,5241197,32,79,4.2,11,0.13924050599999999,1,3.1988888889999996,53.033,105.54545449999999,47,34.375,21
930,5054538,7,5,17,13,4459313,26,93,4.444444444,19,0.204301075,1,6.129444444,112.15299999999999,121.0,67,73.07692307692307,7
931,5053890,1,5,14,34,5243910,63,79,4.3684210530000005,39,0.49367088600000003,1,8.356111111,131.113,82.02564103,16,61.904761904761905,24
932,5051893,2,5,6,36,4468817,36,112,4.285714286,32,0.28571428600000004,1,8.861666667,158.967,107.40625,76,88.88888888888889,4
933,5051512,1,5,17,28,5365922,11,136,4.75,7,0.051470588,1,1.771111111,40.783,135.0,125,63.63636363636363,4
934,5051117,3,5,9,42,4040944,70,195,4.117647058999999,35,0.179487179,1,9.638055556,131.423,88.2,125,50.0,35
935,5043591,2,5,11,15,4455322,64,169,4.333333333,41,0.24260355,1,6.95,153.33,91.56097561,105,64.0625,23
936,5035445,1,5,18,33,3369065,39,98,4.461538462,28,0.28571428600000004,1,6.94,117.331,96.10714286,59,71.7948717948718,11
937,5033434,3,5,10,27,3624213,72,158,4.4,47,0.297468354,1,14.09166667,217.332,102.0,86,65.27777777777779,25
938,5027247,7,5,20,0,3469339,33,107,4.818181818,28,0.261682243,1,6.322777778,147.042,115.92857140000001,74,84.84848484848484,5
939,5025815,4,5,10,58,3560771,39,83,4.4,11,0.13253012,1,2.4252777780000003,34.334,76.90909091,44,28.205128205128204,28
940,5025622,4,5,14,2,5264966,81,133,4.416666667,42,0.31578947399999996,1,14.5775,234.437,117.0952381,52,51.85185185185185,39
941,5024883,4,5,22,30,4123031,41,95,4.466666667,36,0.37894736799999995,1,6.260277778,140.762,94.61111111,54,87.8048780487805,5
942,5019237,5,5,18,5,4865859,66,130,4.583333333,44,0.33846153799999995,1,8.500833333,154.125,86.06818182,64,66.66666666666666,22
943,5019119,5,5,10,55,3478642,63,90,4.4,45,0.5,1,14.14666667,243.475,117.6,27,71.42857142857143,18
944,5017506,5,5,13,27,5362040,83,157,4.032258065,63,0.401273885,1,17.67472222,314.194,107.0952381,74,75.90361445783132,20
945,5017051,3,5,17,16,4058013,80,124,4.628571429,57,0.459677419,1,12.5525,230.128,94.84210526,44,71.25,23
946,5011765,5,5,11,24,5390788,19,41,3.714285714,15,0.365853659,1,4.085555556,68.601,103.0666667,22,78.94736842105263,4
947,5010471,7,5,18,19,5317965,92,122,4.289473684,73,0.598360656,1,21.78305556,356.61300000000006,107.0273973,30,79.34782608695652,19
948,5007005,2,5,10,1,5178055,14,21,4.25,5,0.23809523800000001,1,1.691944444,24.701999999999998,107.0,7,35.714285714285715,9
949,5005684,5,5,13,29,4716746,80,242,4.375,51,0.21074380199999998,1,12.9125,238.745,102.3137255,162,63.74999999999999,29
950,5004253,1,5,19,15,4752919,49,90,4.545454545,37,0.41111111100000003,1,10.93083333,189.49599999999998,108.24324320000001,41,75.51020408163265,12
951,5004248,6,5,6,12,4033146,37,87,4.571428571,29,0.333333333,1,7.102777777999999,109.70299999999999,90.37931034,50,78.37837837837837,8
952,5004246,2,5,8,42,4792765,40,125,3.666666667,8,0.064,1,2.156944444,39.404,104.375,85,20.0,32
953,5003854,7,5,12,3,4588257,51,175,4.1052631580000005,46,0.262857143,1,13.1,208.457,102.0,124,90.19607843137256,5
954,4995477,5,5,15,3,5414291,16,97,4.8,8,0.082474227,1,3.917777778,62.747,148.875,81,50.0,8
955,4986081,3,5,17,45,5170737,9,188,4.307563701,2,0.010638298000000001,1,0.882222222,13.86,141.0,179,22.22222222222222,7
956,4980353,2,5,13,15,3706292,19,146,4.5,8,0.054794521,1,0.907222222,17.97,70.5,127,42.10526315789473,11
957,4978406,5,5,16,49,5427430,48,53,4.523809524,42,0.79245283,1,13.08111111,220.864,109.1428571,5,87.5,6
958,4978171,3,5,18,32,5281264,35,103,4.333333333,29,0.281553398,1,5.670277777999999,104.587,87.34482759,68,82.85714285714286,6
959,4973346,5,5,20,12,4255951,9,56,4.5,7,0.125,1,1.8272222219999998,30.684,100.0,47,77.77777777777779,2
960,4970750,2,5,15,4,3900846,95,149,4.0882352939999995,69,0.46308724799999995,1,19.73777778,310.149,99.13043478,54,72.63157894736842,26
961,4964684,1,5,14,20,4976190,56,171,4.555555556,35,0.204678363,1,12.76388889,209.71900000000002,120.4571429,115,62.5,21
962,4959958,4,5,8,54,5037196,28,151,4.8,18,0.119205298,1,4.9861111110000005,82.243,101.0555556,123,64.28571428571429,10
963,4959785,7,5,20,9,3081229,37,79,4.444444444,24,0.303797468,1,4.109444444,108.656,107.45833329999999,42,64.86486486486487,13
964,4959687,1,5,21,23,4444541,87,122,4.25,72,0.590163934,1,16.91944444,330.491,103.54166670000001,35,82.75862068965517,15
965,4957928,1,5,19,17,5398895,11,54,4.0,3,0.055555556,1,0.745,11.115,88.66666667,43,27.27272727272727,8
966,4942175,1,5,11,41,4150355,42,59,4.882352941000001,36,0.610169492,1,9.559166667000001,156.695,100.0,17,85.71428571428571,6
967,4940895,1,5,9,54,5152505,15,29,4.5,7,0.24137931,1,3.1380555560000003,37.408,123.42857140000001,14,46.666666666666664,8
968,4921112,4,5,17,36,4146846,85,171,4.34375,57,0.333333333,1,18.05611111,305.855,113.4912281,86,67.05882352941175,28
969,4915129,5,5,10,32,5050873,73,101,4.36,60,0.5940594060000001,1,22.47527778,336.306,115.21666670000002,28,82.1917808219178,13
970,4915123,7,5,15,27,4221980,44,103,4.1875,26,0.25242718399999997,1,7.3602777779999995,135.741,111.7307692,59,59.09090909090909,18
971,4912442,3,5,11,34,3741424,26,86,4.75,11,0.127906977,1,3.18,45.141000000000005,94.27272727,60,42.30769230769231,15
972,4893233,2,5,7,51,3191381,46,85,4.1578947369999995,38,0.44705882399999997,1,5.748333333,101.146,74.02631579,39,82.6086956521739,8
973,4886466,2,5,19,28,3511352,42,213,4.538461538,28,0.131455399,1,6.615,153.977,119.8928571,171,66.66666666666666,14
974,4885518,2,5,17,19,3496628,39,106,4.666666667,12,0.11320754699999999,1,0.281666667,12.279000000000002,54.75,67,30.76923076923077,27
975,4882143,4,5,17,15,4788059,40,55,4.375,31,0.563636364,1,8.893888889,141.977,101.3548387,15,77.5,9
976,4879692,2,5,8,13,5225127,58,125,4.153846154,47,0.376,1,16.01416667,287.186,124.6170213,67,81.03448275862068,11
977,4878864,4,5,16,16,5146130,35,95,4.923076923,25,0.263157895,1,7.956388888999999,125.179,105.12,60,71.42857142857143,10
978,4873380,5,5,22,8,5047790,28,50,4.0,16,0.32,1,1.1258333329999999,45.273,90.0625,22,57.14285714285714,12
979,4873318,1,5,11,40,3584895,60,82,4.1071428569999995,46,0.56097561,1,13.22694444,229.623,108.5434783,22,76.66666666666667,14
980,4869738,1,5,22,7,4168256,33,102,4.6363636360000005,23,0.225490196,1,5.145,114.883,110.30434779999999,69,69.6969696969697,10
981,4867741,5,5,19,44,5244405,26,62,4.8571428569999995,12,0.193548387,1,3.389166667,59.276,105.08333329999999,36,46.15384615384615,14
982,4854712,5,5,17,21,4846602,44,188,4.1875,30,0.159574468,1,5.984444444,91.09700000000001,80.96666667,144,68.18181818181817,14
983,4844951,5,5,15,36,3999427,24,49,4.181818182,20,0.408163265,1,6.305,98.04799999999999,105.45,25,83.33333333333334,4
984,4830034,2,5,16,9,4773337,31,104,4.1,18,0.173076923,1,7.261111111,104.729,120.1111111,73,58.06451612903226,13
985,4827426,2,5,18,38,4971511,52,167,4.615384615,22,0.131736527,1,6.061111111000001,89.781,92.36363636,115,42.30769230769231,30
986,4826866,7,5,12,16,5016381,20,51,4.125,12,0.235294118,1,4.988888889,96.334,169.66666669999998,31,60.0,8
987,4825787,3,5,10,2,5350504,44,94,3.777777778,22,0.23404255300000001,1,3.816111111,61.352,76.36363636,50,50.0,22
988,4825053,4,5,20,9,5128451,33,36,4.5,30,0.833333333,1,6.7694444439999995,146.08,112.43333329999999,3,90.9090909090909,3
989,4810047,5,5,19,34,5040359,24,51,4.307563701,2,0.039215686,1,0.696666667,13.700999999999999,138.5,27,8.333333333333332,22
990,4809284,4,5,8,19,5066277,25,45,4.666666667,7,0.15555555599999998,1,2.312222222,52.205,147.0,20,28.000000000000004,18
991,4803994,2,5,12,15,5182294,34,72,4.545454545,23,0.319444444,1,6.725277778,132.253,122.43478259999999,38,67.64705882352942,11
992,4798200,3,5,8,47,3090772,29,53,3.833333333,22,0.41509434,1,6.333611111000001,98.90700000000001,102.40909090000001,24,75.86206896551724,7
993,4795376,5,5,16,5,4771537,23,117,5.0,4,0.034188034,1,1.346388889,11.115,90.0,94,17.391304347826086,19
994,4790475,3,5,8,13,4111832,65,164,3.9090909089999997,20,0.12195122,1,5.444444444,97.07,103.85,99,30.76923076923077,45
995,4790017,1,5,18,48,4239211,34,103,4.9,23,0.22330097100000001,1,4.610833333,93.68299999999999,92.0,69,67.64705882352942,11
996,4773296,7,5,19,3,5442620,27,155,4.666666667,19,0.122580645,1,5.581388888999999,119.26,129.36842109999998,128,70.37037037037037,8
997,4759510,5,5,18,9,4944977,5,117,5.0,4,0.034188034,1,1.444166667,22.75,119.5,112,80.0,1
998,4749557,2,5,16,54,3538592,26,70,3.8,18,0.257142857,1,6.448888889,117.579,126.66666670000001,44,69.23076923076923,8
999,4747142,2,5,22,12,4899778,28,30,4.6363636360000005,20,0.666666667,1,3.748888889,78.336,95.95,2,71.42857142857143,8
1000,4741654,4,5,17,52,4479999,17,218,4.5,7,0.032110092,1,2.065277778,32.038000000000004,97.28571429,201,41.17647058823529,10
1001,4740161,1,5,19,59,4624744,18,162,5.0,7,0.043209877,1,1.7647222219999998,27.463,94.57142857,144,38.88888888888889,11
1002,4740151,7,5,22,53,5300106,28,46,4.4,17,0.36956521700000006,1,3.267222222,70.642,103.70588240000001,18,60.71428571428571,11
1003,4735617,1,5,16,33,3230022,63,131,4.535714286,50,0.381679389,1,15.28111111,270.435,115.76,68,79.36507936507937,13
1004,4724552,4,5,11,39,4464894,68,107,4.2758620689999995,56,0.523364486,1,13.25305556,216.077,89.67857143,39,82.35294117647058,12
1005,4723107,5,5,16,23,3301304,52,60,3.9,28,0.46666666700000003,1,5.541666667,89.24600000000001,82.64285714,8,53.84615384615385,24
1006,4720242,4,5,9,17,5318134,31,79,4.571428571,15,0.18987341800000002,1,2.341388889,48.012,85.06666667,48,48.38709677419355,16
1007,4719007,5,5,11,51,4467185,36,53,4.666666667,27,0.509433962,1,6.3272222220000005,105.87,90.81481481,17,75.0,9
1008,4718173,4,5,20,42,5126851,17,75,3.2,10,0.133333333,1,3.3194444439999997,62.604,132.2,58,58.82352941176471,7
1009,4716125,4,5,18,19,4449223,22,97,3.25,13,0.134020619,1,3.270833333,44.99,85.0,75,59.09090909090909,9
1010,4713179,1,5,20,9,4133106,21,82,4.0,7,0.085365854,1,0.005277778,6.489,54.71428571,61,33.33333333333333,14
1011,4713124,3,5,9,34,3195697,25,60,4.0,16,0.26666666699999997,1,3.586944444,53.736999999999995,84.0625,35,64.0,9
1012,4712145,2,5,16,46,4638403,38,116,4.571428571,26,0.224137931,1,9.168888889,181.37,135.15384619999998,78,68.42105263157895,12
1013,4705527,5,5,16,7,4058217,61,103,4.05,43,0.417475728,1,9.757777778,154.388,87.27906977,42,70.49180327868852,18
1014,4703843,5,5,11,45,4982261,24,87,4.1111111110000005,18,0.20689655199999998,1,5.2425,92.08200000000001,110.16666670000001,63,75.0,6
1015,4691947,5,5,20,57,3747524,14,90,4.75,7,0.07777777799999999,1,1.399444444,24.51,84.85714286,76,50.0,7
1016,4680724,3,5,13,43,5327640,22,36,3.875,16,0.444444444,1,5.276944444,76.782,104.125,14,72.72727272727273,6
1017,4679323,3,5,12,35,5186037,16,121,4.8,8,0.066115702,1,3.686111111,60.133,143.0,105,50.0,8
