,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare
2458,5433339,7,1,20,16,4912280,13,25,3.777777778,13,0.52,COMPLETED,2.329166667,48.837,86.69230769
2460,5428241,7,1,16,17,4338782,3,20,5,2,0.1,COMPLETED,0.183333333,4.556,64
2461,5427166,7,1,14,47,4427621,9,39,3.666666667,6,0.153846154,COMPLETED,4.105277778,35.242,126
2462,5427100,5,1,21,21,3287819,8,8,4.5,7,0.875,COMPLETED,1.023888889,22.594,89.42857143
2463,5426733,7,1,16,45,3064849,6,20,5,5,0.25,COMPLETED,0.953333333,23.606,102.6
2464,5426689,7,1,13,21,3466113,6,17,4,4,0.235294118,COMPLETED,0.575555556,10.964,71.5
2465,5426251,7,1,10,1,5340979,7,24,4,5,0.208333333,COMPLETED,0.953888889,24.055,114.6
2467,5426063,5,1,17,8,3747720,2,4,4.307563701,1,0.25,COMPLETED,0.144166667,2.394,66
2469,5424925,7,1,9,56,5438600,5,9,3.75,5,0.555555556,COMPLETED,0.918333333,21.46,95.8
2472,5419151,5,1,14,44,5302028,4,22,5,2,0.090909091,CANCELED,0.324722222,6.61,84.5
2473,5419099,5,1,11,26,3460210,3,5,4.307563701,1,0.2,COMPLETED,0.343055556,3.795,87
2474,5418636,6,1,6,45,4520671,7,37,4.75,6,0.162162162,COMPLETED,1.523888889,27.699,108.6666667
2475,5414981,7,1,17,0,5441678,1,2,4,1,0.5,COMPLETED,0.482222222,9.173,170
2476,5411627,5,1,8,35,5424053,5,20,4.5,5,0.25,COMPLETED,1.315555556,19.106,89.2
2477,5411514,5,1,13,18,3791441,6,17,5,5,0.294117647,COMPLETED,1.433055556,22.784,105
2478,5411105,5,1,9,6,3090772,2,3,4.307563701,2,0.666666667,COMPLETED,0.328333333,5.577,72
2479,5410648,4,1,14,0,4623428,4,13,4.5,3,0.230769231,COMPLETED,0.742222222,6.055,67.33333333
2480,5410525,7,1,16,19,4799002,9,22,4.666666667,6,0.272727273,COMPLETED,1.407222222,31.999,115.6666667
2481,5410416,5,1,10,22,4611597,5,33,4,2,0.060606061,COMPLETED,0.23,2.936,52
2483,5405571,6,1,12,8,4342233,3,30,4,2,0.066666667,COMPLETED,0.000555556,3.066,61.5
2486,5397354,7,1,19,34,3806003,3,7,5,3,0.428571429,COMPLETED,0.813888889,10.841,83.66666667
2487,5395841,2,1,13,36,3148595,7,8,5,4,0.5,COMPLETED,1.8775,23.214,117
2490,5383385,1,1,20,24,4672400,1,6,4.307563701,1,0.166666667,COMPLETED,0.2375,4.207,93
2491,5381338,1,1,18,22,5084508,4,6,3.5,3,0.5,COMPLETED,0.955555556,10.568,86.33333333
2493,5380528,2,1,13,42,5083223,2,3,5,2,0.666666667,COMPLETED,0.408055556,9.006,97.5
2494,5373364,3,1,12,53,4773265,2,3,4.307563701,2,0.666666667,COMPLETED,0.395555556,8.08,90
2497,5371150,1,1,11,54,4696995,2,7,4.307563701,2,0.285714286,COMPLETED,0.494722222,7.246,84.5
2498,5369702,1,1,17,59,4432392,9,26,5,6,0.230769231,COMPLETED,2.370277778,30.587,108.8333333
2499,5369334,3,1,15,54,4789666,2,16,4,2,0.125,COMPLETED,1.099722222,17.548,161.5
2500,5369075,1,1,10,21,4371204,7,19,4.307563701,2,0.105263158,COMPLETED,0.865555556,12.431,134
2502,5367355,1,1,9,52,5394013,3,10,3.5,2,0.2,COMPLETED,0.377777778,4.973,75
2503,5367202,5,1,10,49,4271738,1,17,4.307563701,1,0.058823529,COMPLETED,0.011944444,0.007,45
2504,5366544,1,1,10,34,4650259,3,10,4.307563701,1,0.1,CANCELED,0.030833333,0.769,45
2505,5363414,4,1,18,23,4467533,1,11,4.307563701,1,0.090909091,COMPLETED,0.186111111,4.031,100
2506,5362305,3,1,13,47,4285010,5,13,5,1,0.076923077,COMPLETED,0.213333333,3.145,77
2507,5361769,7,1,11,3,5242788,13,26,3.5,8,0.307692308,COMPLETED,2.834166667,42.878,115.625
2509,5360654,2,1,15,22,4784813,1,3,5,1,0.333333333,COMPLETED,0.341388889,7.022,133
2510,5360554,2,1,11,42,4337906,3,5,2.5,3,0.6,COMPLETED,0.441388889,5.988,64.66666667
2512,5356133,1,1,11,56,3254342,5,10,3.333333333,3,0.3,COMPLETED,0.703888889,11.312,89
2513,5355952,1,1,11,47,4023677,1,3,4.307563701,1,0.333333333,COMPLETED,0.528888889,8.419,145
2514,5355449,5,1,9,5,5240478,2,70,4.307563701,2,0.028571429,COMPLETED,0.993055556,15.625,167
2515,5355391,5,1,10,26,4746134,3,22,4.307563701,2,0.090909091,CANCELED,0.347777778,5.067,74.5
2516,5354383,1,1,12,40,3793132,11,17,4.307563701,2,0.117647059,COMPLETED,0.358888889,4.884,66.5
2520,5346359,3,1,9,52,3883517,6,16,4,4,0.25,COMPLETED,0.966666667,18.657,101
2522,5341210,2,1,8,53,5397366,14,15,5,11,0.733333333,COMPLETED,3.455,55.74,105.9090909
2523,5340445,4,1,14,20,5352420,3,8,4.307563701,2,0.25,COMPLETED,0.398055556,6.537,79
2524,5339878,2,1,18,16,3782533,5,7,4.307563701,5,0.714285714,COMPLETED,2.260277778,20.637,91.8
2525,5339790,2,1,13,53,4153801,3,7,5,1,0.142857143,CANCELED,0.231111111,3.564,85
2526,5338953,4,1,17,31,4650902,2,2,4,2,1,COMPLETED,0.644166667,3.237,54.5
2528,5334236,1,1,11,5,5310790,3,6,5,2,0.333333333,COMPLETED,0.496944444,10.369,115.5
2529,5334091,1,1,15,48,3368680,5,28,4,2,0.071428571,COMPLETED,0.246388889,4.008,60
2530,5333568,1,1,12,9,4553161,2,7,5,1,0.142857143,COMPLETED,0.132777778,2.574,69
2533,5332449,7,1,16,55,4778038,12,14,4.5,10,0.714285714,COMPLETED,1.947222222,40.664,94.3
2535,5332342,2,1,10,31,4233449,7,9,3,3,0.333333333,COMPLETED,0.6125,13.181,96
2536,5332254,6,1,19,55,5235529,3,17,5,3,0.176470588,COMPLETED,0.200833333,4.294,61
2538,5329133,1,1,9,18,3984869,16,41,4,6,0.146341463,COMPLETED,1.405833333,26.1,107.8333333
2539,5326434,3,1,11,14,4692894,2,2,4.307563701,2,1,COMPLETED,1.184722222,12.448,134
2540,5325592,5,1,13,58,4570937,4,12,5,4,0.333333333,COMPLETED,0.771388889,14.552,84.75
2541,5325002,5,1,11,0,3453333,2,71,5,1,0.014084507,COMPLETED,0.261944444,6.341,125
2542,5324537,2,1,10,26,4310336,3,10,4.307563701,1,0.1,COMPLETED,0.643611111,5.836,135
2543,5323842,7,1,14,21,4283393,9,19,4.5,9,0.473684211,COMPLETED,1.736666667,19.623,75.55555556
2544,5323821,7,1,12,45,4980063,4,18,4,2,0.111111111,COMPLETED,0.219444444,4.101,61
2546,5318376,1,1,11,23,4728891,1,1,4.307563701,1,1,COMPLETED,0.255,3.052,80
2547,5317671,1,1,16,17,4218726,10,15,5,8,0.533333333,COMPLETED,2.9825,39.733,108.625
2548,5317507,6,1,13,51,5305507,7,43,4.5,5,0.11627907,COMPLETED,1.634722222,14.522,85.8
2550,5312004,4,1,18,27,5037912,2,10,4.307563701,1,0.1,CANCELED,0.146111111,2.987,83
2551,5311176,1,1,13,1,3996795,11,22,4.75,7,0.318181818,COMPLETED,2.150277778,33.912,102.7142857
2552,5310994,1,1,8,36,4296815,7,17,4.307563701,4,0.235294118,COMPLETED,1.053055556,22.299,112.25
2554,5308944,2,1,8,50,4954429,1,2,4.307563701,1,0.5,COMPLETED,0.521111111,6.387,126
2555,5305674,2,1,13,25,4995461,3,3,4.666666667,3,1,COMPLETED,0.857777778,10.852,84
2559,5302685,4,1,15,29,4269158,5,5,4.307563701,1,0.2,COMPLETED,0.399166667,7.313,143
2560,5302516,2,1,14,9,5270834,5,18,3.5,4,0.222222222,COMPLETED,1.065555556,23.467,119.5
2561,5302481,7,1,16,13,5345396,21,31,4.3,18,0.580645161,COMPLETED,3.202777778,84.654,103
2565,5294837,1,1,9,16,5277857,2,5,3,2,0.4,COMPLETED,0.634722222,9.097,100
2567,5290055,1,1,6,9,5393850,2,7,4,1,0.142857143,COMPLETED,0.121666667,3.385,81
2568,5288312,2,1,11,48,3246638,4,8,4.333333333,4,0.5,COMPLETED,1.143333333,20.012,114
2569,5286793,2,1,14,20,5069861,2,12,4.307563701,2,0.166666667,COMPLETED,0.901388889,13.619,125.5
2570,5286608,2,1,19,46,3651020,4,6,5,3,0.5,COMPLETED,0.714444444,11.72,85.33333333
2571,5286121,5,1,12,3,4867196,1,18,4.307563701,1,0.055555556,COMPLETED,0.3375,4.796,112
2572,5285833,2,1,19,2,3126045,7,13,5,4,0.307692308,COMPLETED,1.029722222,15.202,88.5
2573,5275005,4,1,17,23,4940157,4,28,4,3,0.107142857,COMPLETED,1.101388889,13.954,102.6666667
2575,5264496,3,1,13,15,4044145,1,4,4.307563701,1,0.25,COMPLETED,0.501388889,8.115,152
2576,5263235,2,1,8,27,4371442,2,9,5,2,0.222222222,COMPLETED,0.775833333,16.029,160
2577,5257974,2,1,12,33,5280628,11,11,3.5,3,0.272727273,COMPLETED,0.847777778,11.334,86.33333333
2578,5249943,3,1,11,42,5221218,1,1,4.307563701,1,1,COMPLETED,0.437777778,7.03,150
2581,5239253,2,1,12,54,4047764,5,9,3,4,0.444444444,COMPLETED,1.4325,21.226,114.25
2583,5230512,1,1,10,16,4995394,1,3,4.307563701,1,0.333333333,COMPLETED,0.642777778,12.012,210
2584,5229395,1,1,10,31,5169028,1,20,5,1,0.05,COMPLETED,0.000277778,0.003,45
2585,5227310,3,1,17,18,5232952,6,10,5,1,0.1,COMPLETED,0.211388889,2.743,71
2586,5226790,4,1,20,47,3494017,1,1,4,1,1,COMPLETED,0.280555556,5.383,122
2587,5225579,1,1,9,35,4604755,3,10,5,3,0.3,COMPLETED,1.140277778,21.857,145.3333333
2588,5225299,1,1,7,36,4677478,2,2,4.307563701,1,0.5,COMPLETED,0.265277778,7.796,147
2589,5221152,1,1,8,34,4362769,3,18,4.307563701,1,0.055555556,COMPLETED,0.223055556,5.907,119
2590,5220621,7,1,12,39,4848000,6,32,4,5,0.15625,COMPLETED,0.597777778,14.475,72
2591,5220398,1,1,20,20,5101617,8,18,4.5,6,0.333333333,COMPLETED,1.945833333,37.293,123.3333333
2593,5219684,1,1,13,0,3257694,4,4,4.333333333,4,1,COMPLETED,0.737777778,15.267,92.75
2594,5219121,7,1,13,22,5233005,6,14,2,4,0.285714286,COMPLETED,1.223055556,28.296,131.5
2595,5218158,5,1,12,45,5153576,1,6,1,1,0.166666667,COMPLETED,0.535,13.405,277
2596,5218127,1,1,12,32,4452701,6,23,5,3,0.130434783,COMPLETED,0.816944444,11.582,91
2597,5217465,4,1,15,44,3804593,4,20,1,4,0.2,COMPLETED,1.131111111,13.835,93.5
2598,5213646,3,1,18,20,4368926,4,32,4,4,0.125,COMPLETED,0.618055556,8.397,63.25
2599,5212684,7,1,16,4,4516720,2,5,4.307563701,1,0.2,CANCELED,0.0025,0.001,45
2601,5210877,2,1,18,51,4738345,3,14,4,1,0.071428571,COMPLETED,0.343888889,5.176,108
2602,5210811,7,1,11,21,4449046,3,16,5,3,0.1875,COMPLETED,0.628611111,15.494,110.6666667
2603,5209456,5,1,10,39,4302765,1,3,5,1,0.333333333,COMPLETED,0.276111111,3.709,86
2605,5206160,3,1,10,49,3830159,7,13,4.666666667,4,0.307692308,COMPLETED,1.655277778,27.386,135.75
2606,5204713,1,1,19,38,3554697,5,27,5,5,0.185185185,COMPLETED,0.938611111,19.671,96
2609,5203834,2,1,5,36,5401325,3,3,4,2,0.666666667,COMPLETED,0.401111111,9.405,100.5
2610,5198143,3,1,18,9,4946478,2,11,4.307563701,1,0.090909091,COMPLETED,0.302222222,3.627,84
2611,5197853,5,1,14,10,3466127,1,6,4,1,0.166666667,COMPLETED,0.000833333,0.014,45
2613,5197336,2,1,7,40,4237232,2,13,1,1,0.076923077,COMPLETED,0.263333333,6.402,123
2614,5193630,2,1,17,0,3343923,5,15,5,4,0.266666667,COMPLETED,1.7625,30.746,146
2615,5180805,1,1,18,21,3473617,7,10,4.25,7,0.7,COMPLETED,1.405833333,34.493,107.5714286
2617,5175458,3,1,18,27,4005712,1,3,4.307563701,1,0.333333333,COMPLETED,0.270277778,4.554,98
2618,5175169,7,1,16,29,5150413,11,19,4.333333333,8,0.421052632,COMPLETED,1.956944444,45.823,118.625
2623,5169990,1,1,16,24,3896331,6,14,4,3,0.214285714,COMPLETED,0.614166667,9.968,80
2625,5165566,1,1,19,10,4418753,19,72,3.8,17,0.236111111,COMPLETED,4.508888889,67.014,89.70588235
2627,5164691,5,1,8,51,4538870,1,4,4,1,0.25,COMPLETED,0.850555556,10.969,209
2628,5158130,1,1,11,8,4873537,6,8,4,5,0.625,COMPLETED,0.975833333,10.245,60.8
2629,5154026,5,1,10,12,4710254,2,3,5,1,0.333333333,COMPLETED,0.3775,5.647,115
2631,5141194,3,1,8,21,3677854,2,41,4,1,0.024390244,COMPLETED,0.316666667,6.164,122
2632,5140430,4,1,21,44,4921870,7,24,4.5,6,0.25,COMPLETED,1.278055556,31.89,127.8333333
2633,5139169,2,1,13,33,5180972,3,7,4,2,0.285714286,COMPLETED,0.485555556,9.976,105
2634,5138597,1,1,9,58,4213953,3,9,4.5,3,0.333333333,COMPLETED,0.465555556,12.357,89.66666667
2637,5133036,2,1,21,4,5378549,7,17,1,5,0.294117647,COMPLETED,1.135555556,18.437,92
2638,5132066,3,1,10,48,4038300,4,7,5,3,0.428571429,COMPLETED,0.842222222,12.139,90.66666667
2640,5125607,7,1,12,58,4404466,6,10,5,3,0.3,COMPLETED,1.097777778,26.971,164.6666667
2642,5124308,3,1,10,29,4677925,1,6,4.307563701,1,0.166666667,COMPLETED,0.193333333,0.84,45
2643,5122319,6,1,11,44,3527270,7,15,4.5,6,0.4,COMPLETED,1.221944444,17.743,82.83333333
2644,5121588,7,1,12,33,5332463,2,11,4.307563701,1,0.090909091,COMPLETED,0.137222222,1.601,54
2645,5121283,3,1,14,2,5219079,1,4,4.307563701,1,0.25,COMPLETED,0.433333333,6.067,121
2646,5118165,1,1,17,49,5042216,14,48,4.5,11,0.229166667,COMPLETED,3.441944444,52.887,102.2727273
2647,5117508,5,1,10,27,5074249,4,16,5,4,0.25,COMPLETED,1.309166667,14.747,85.5
2648,5115924,2,1,17,8,5233930,2,3,4.307563701,2,0.666666667,COMPLETED,0.482777778,8.856,102.5
2650,5114683,1,1,15,40,5389642,4,5,4,1,0.2,COMPLETED,0.123055556,3.232,78
2651,5114243,1,1,15,53,5162511,2,33,5,1,0.03030303,COMPLETED,0.083333333,2.163,62
2652,5114242,1,1,19,11,4261128,1,44,4.307563701,1,0.022727273,COMPLETED,0.000555556,0.071,45
2654,5107420,2,1,15,45,3700014,1,2,4,1,0.5,COMPLETED,0.267777778,4.606,99
2655,5104490,2,1,12,56,4801770,2,13,5,1,0.076923077,COMPLETED,0.3375,5.072,119
2656,5099563,1,1,10,13,4314520,10,19,4.2,6,0.315789474,COMPLETED,2.138055556,33.65,114.8333333
2657,5097470,2,1,11,20,4851667,3,7,4.5,3,0.428571429,COMPLETED,0.688055556,10.637,91.33333333
2658,5096768,2,1,15,28,4616081,5,6,5,4,0.666666667,COMPLETED,1.237222222,19.881,107.75
2659,5086583,5,1,12,11,3060147,2,2,4,1,0.5,COMPLETED,0.521666667,10.644,217
2660,5082686,2,1,15,24,4380781,8,48,5,5,0.104166667,COMPLETED,1.378055556,19.081,87.4
2662,5074255,5,1,10,44,4590349,1,3,3,1,0.333333333,COMPLETED,0.001111111,0.113,45
2663,5072441,1,1,14,27,4682746,17,41,4.888888889,15,0.365853659,COMPLETED,4.801388889,88.703,119.4666667
2664,5072166,5,1,18,44,4034598,2,2,5,2,1,COMPLETED,0.265833333,5.313,69.5
2665,5070127,3,1,18,24,3962497,1,22,4,1,0.045454545,COMPLETED,0.448611111,9.238,175
2666,5066786,2,1,18,35,4050862,1,1,5,1,1,COMPLETED,0.014722222,0.678,45
2667,5063192,7,1,20,2,5321286,2,16,4.307563701,1,0.0625,COMPLETED,0.180277778,3.148,77
2670,5056680,1,1,15,34,4605221,6,121,4.307563701,1,0.008264463,COMPLETED,0.098055556,2.373,66
2672,5054213,1,1,11,54,5377354,6,13,5,2,0.153846154,CANCELED,0.000277778,0.079,45
2673,5052952,1,1,7,36,4806948,5,14,4,2,0.142857143,COMPLETED,0.358055556,10.504,112
2674,5052237,1,1,11,16,5075359,8,39,5,5,0.128205128,COMPLETED,2.888333333,35.868,142.6
2675,5052203,7,1,19,50,5179772,2,5,4,2,0.4,COMPLETED,0.491666667,6.748,80.5
2676,5045617,4,1,17,17,4646415,6,10,4.307563701,4,0.4,COMPLETED,0.7675,8.788,69.25
2677,5035367,7,1,18,2,4842677,3,14,4.5,3,0.214285714,COMPLETED,0.343611111,6.773,64
2678,5032649,1,1,13,7,3981021,22,23,3.25,14,0.608695652,COMPLETED,3.433611111,63.864,98.78571429
2679,5031781,3,1,7,34,4371984,12,41,4.25,5,0.12195122,COMPLETED,0.829722222,15.555,82.2
2680,5019571,3,1,17,19,4399957,1,1,4.307563701,1,1,COMPLETED,0.353055556,4.504,98
2681,5017542,2,1,10,22,4303138,2,2,4,2,1,COMPLETED,0.517777778,7.108,83
2682,5016045,1,1,6,54,5285636,2,2,5,2,1,COMPLETED,0.564166667,13.898,132
2683,5010738,1,1,11,56,3112913,3,7,4.5,3,0.428571429,COMPLETED,0.511111111,9.078,75.33333333
2686,5007501,7,1,15,46,5424177,3,11,5,3,0.272727273,COMPLETED,1.055277778,26.322,167
2687,5006393,1,1,12,9,4496058,4,8,4,4,0.5,COMPLETED,0.004722222,2.023,48
2688,5004526,1,1,13,57,3046474,10,14,4.25,7,0.5,COMPLETED,1.109166667,16.104,66.85714286
2689,5004214,7,1,12,35,3972281,4,10,5,4,0.4,COMPLETED,1.468055556,28.084,139.75
2690,5003499,2,1,16,13,3485092,10,14,4.166666667,6,0.428571429,CANCELED,1.239444444,18.042,78.66666667
2691,5003472,1,1,9,48,4962323,12,14,4,8,0.571428571,COMPLETED,1.855277778,38.239,101.75
2693,5003305,4,1,16,50,3022907,3,4,4.307563701,2,0.5,COMPLETED,0.969444444,10.202,111
2694,4999922,1,1,6,20,4307623,1,1,4.307563701,1,1,COMPLETED,0.38,6.033,114
2695,4989474,2,1,19,19,3900307,1,2,4.307563701,1,0.5,COMPLETED,0.131944444,2.253,64
2696,4986858,2,1,18,54,3998782,1,8,4,1,0.125,COMPLETED,0.359444444,5.85,118
2697,4985831,4,1,20,4,4381516,4,31,5,4,0.129032258,COMPLETED,0.7375,13.567,94
2698,4984824,2,1,14,4,5157387,3,3,4,3,1,COMPLETED,1.070833333,21.225,136.3333333
2699,4984820,5,1,8,53,4813454,3,27,4.307563701,1,0.037037037,CANCELED,0.701388889,0.131,45
2700,4983816,5,1,15,7,5312523,2,21,4,1,0.047619048,COMPLETED,0.211666667,5.332,110
2701,4979685,5,1,16,29,5151595,6,15,4.4,5,0.333333333,COMPLETED,0.594166667,12.078,66.4
2702,4977270,2,1,15,31,4978449,2,9,5,1,0.111111111,COMPLETED,0.386111111,7.381,141
2705,4971406,4,1,19,41,5324321,3,3,5,3,1,COMPLETED,0.565,8.794,76
2706,4968719,7,1,11,30,5037571,10,42,5,2,0.047619048,COMPLETED,0.440277778,10.306,114.5
2708,4965828,3,1,10,8,4624073,2,23,5,1,0.043478261,COMPLETED,0.435555556,6.159,163
2709,4957886,7,1,12,8,3741634,7,74,5,5,0.067567568,COMPLETED,1.221666667,24.746,109.6
2713,4939558,2,1,17,38,5012761,1,2,4.307563701,1,0.5,COMPLETED,0.090277778,0.985,45
2716,4913109,1,1,9,24,4847755,2,2,4.307563701,1,0.5,CANCELED,0.267777778,4.127,94
2717,4912443,2,1,19,4,4942690,1,5,4.307563701,1,0.2,COMPLETED,0.21,3.676,83
2719,4904873,2,1,16,50,3774709,3,29,5,1,0.034482759,COMPLETED,0.195833333,2.097,61
2720,4887294,7,1,10,41,5438853,1,5,4.307563701,1,0.2,COMPLETED,0.342777778,8.896,181
2721,4881584,2,1,11,3,3689842,7,23,5,5,0.217391304,COMPLETED,1.546944444,28.02,113.6
2723,4874716,3,1,7,36,4210074,2,6,4,2,0.333333333,COMPLETED,0.461111111,12.031,122.5
2724,4873073,2,1,13,52,5395953,3,8,4,2,0.25,COMPLETED,0.454166667,7.872,98
2725,4869729,7,1,16,58,3056411,1,4,5,1,0.25,COMPLETED,0.144722222,3.582,84
2726,4868647,7,1,8,36,4435844,2,9,5,2,0.222222222,COMPLETED,0.575833333,13.329,131.5
2727,4868327,1,1,10,48,5034086,1,1,5,1,1,COMPLETED,0.165277778,2.701,71
2728,4868236,2,1,8,58,4795309,2,4,4,1,0.25,CANCELED,0.210555556,4.671,100
2729,4867070,1,1,9,25,5361681,3,8,3,2,0.25,COMPLETED,0.383611111,5.746,73.5
2730,4864375,2,1,15,38,4873087,2,5,3.5,2,0.4,COMPLETED,0.001388889,0.429,45
2731,4856408,6,1,10,30,5431577,2,10,5,1,0.1,COMPLETED,0.436666667,8.565,174
2732,4846523,5,1,11,28,4868795,2,9,4,1,0.111111111,COMPLETED,0.780555556,7.416,162
2733,4845237,1,1,18,9,5236128,6,6,4.307563701,1,0.166666667,CANCELED,0.000833333,0.088,45
2735,4833944,4,1,6,39,5016139,5,19,4.307563701,3,0.157894737,COMPLETED,0.762222222,12.254,91.66666667
2736,4833765,7,1,6,50,4551991,3,21,3.5,2,0.095238095,COMPLETED,0.61,9.402,100.5
2737,4833554,4,1,8,13,3926096,2,3,3,2,0.666666667,COMPLETED,0.639722222,15.876,152.5
2738,4829956,7,1,19,9,5442627,6,31,3,2,0.064516129,CANCELED,0.126111111,3.531,64
2739,4827440,4,1,20,8,3536422,6,12,5,3,0.25,COMPLETED,0.801388889,10.512,87.33333333
2743,4810999,1,1,9,0,3770238,4,23,4.5,3,0.130434783,COMPLETED,0.001388889,5.065,65
2744,4808918,3,1,21,2,5374149,6,15,4.75,5,0.333333333,COMPLETED,1.1925,20.217,93.6
2745,4805025,3,1,18,8,4810881,1,11,4.307563701,1,0.090909091,COMPLETED,0.262222222,4.026,110
2746,4797623,7,1,14,56,4654534,10,26,4.666666667,8,0.307692308,COMPLETED,1.916111111,21.336,73.25
2748,4791254,7,1,18,2,4529205,3,6,5,2,0.333333333,COMPLETED,0.442777778,8.148,91
2749,4791174,2,1,16,51,5181984,4,23,4,3,0.130434783,COMPLETED,0.678888889,11.758,89
2750,4779258,1,1,15,44,5219849,1,14,2,1,0.071428571,COMPLETED,0,0.002,45
2751,4778333,3,1,11,42,5064853,4,15,4.307563701,2,0.133333333,COMPLETED,0.491944444,8.083,93.5
2752,4778251,7,1,18,12,3045788,10,11,4.833333333,10,0.909090909,COMPLETED,2.002222222,37.91,88.9
2753,4777137,3,1,20,14,4242611,3,9,4.307563701,3,0.333333333,COMPLETED,0.880555556,16.197,112.6666667
2756,4760860,6,1,13,46,4475427,10,18,5,6,0.333333333,COMPLETED,1.172777778,20.028,86
2760,4750718,4,1,10,41,4979090,5,9,4.5,5,0.555555556,COMPLETED,1.470277778,10.232,82.8
2762,4741637,7,1,13,55,5368033,2,22,4,1,0.045454545,COMPLETED,0.186388889,4.729,96
2763,4740130,7,1,20,0,4739666,3,7,4,3,0.428571429,COMPLETED,0.5825,14.268,102.6666667
2765,4711706,4,1,22,47,4953528,4,4,5,3,0.75,COMPLETED,0.706944444,19.576,149
2766,4703140,1,1,8,44,4709727,6,13,5,4,0.307692308,COMPLETED,1.605833333,30.135,143
2767,4693679,1,1,11,11,3802452,4,15,5,4,0.266666667,COMPLETED,1.012777778,13.6,80.25
2769,4692622,1,1,11,41,5160259,8,15,5,4,0.266666667,COMPLETED,1.531666667,26.969,143.25
2771,4691253,3,1,18,41,3078626,2,9,4.307563701,2,0.222222222,COMPLETED,0.996666667,16.843,156.5
2772,4684299,3,1,20,51,4513270,4,38,5,4,0.105263158,COMPLETED,0.800555556,17.152,94.5
2773,4679232,3,1,12,23,5304197,9,43,4.5,3,0.069767442,COMPLETED,1.229722222,25.139,160.3333333
2774,4678338,2,1,20,29,3750327,11,20,4.5,5,0.25,COMPLETED,1.967777778,24.366,103.6
2775,4677676,2,1,6,54,4938164,1,2,4.307563701,1,0.5,COMPLETED,0.110833333,2.893,73
2777,4673316,4,1,19,0,3043390,1,1,5,1,1,COMPLETED,0.189722222,3.182,98
2778,4672173,7,1,11,55,5114584,2,13,4.307563701,1,0.076923077,COMPLETED,0.338333333,6.992,135
2779,4671933,3,1,18,25,5360940,1,15,4.307563701,1,0.066666667,COMPLETED,0.1325,1.879,65
2781,4649791,1,1,7,54,5020587,2,5,4,1,0.2,CANCELED,0.196111111,4.078,91
2783,4645382,1,1,13,10,4505719,3,23,4.307563701,1,0.043478261,CANCELED,0.322777778,4.287,94
2784,4644128,3,1,10,19,4950907,2,11,5,1,0.090909091,COMPLETED,0.293888889,5.468,133
2785,4632572,1,1,17,49,3050740,2,14,5,1,0.071428571,COMPLETED,0.225277778,3.172,78
2786,4630383,1,1,11,36,4816888,3,7,5,3,0.428571429,COMPLETED,0.668611111,9.037,79.66666667
2787,4627021,5,1,13,31,3779799,1,14,1,1,0.071428571,COMPLETED,1.057777778,8.996,166
2788,4626859,1,1,18,58,4910767,2,4,4.307563701,1,0.25,CANCELED,0.258055556,3.977,90
2789,4620268,2,1,21,3,5407098,1,1,4.307563701,1,1,COMPLETED,0.052222222,0.578,45
2791,4618187,2,1,14,50,3791349,1,5,5,1,0.2,COMPLETED,0.106944444,2.003,60
2792,4606067,2,1,12,37,5110174,14,15,4.333333333,10,0.666666667,COMPLETED,2.438055556,39.02,95.7
2793,4604762,5,1,9,32,4714547,1,15,4.307563701,1,0.066666667,COMPLETED,0.4675,8.218,158
2794,4599002,1,1,16,14,5282247,3,3,4.307563701,1,0.333333333,COMPLETED,0.468888889,8.22,157
2796,4597921,2,1,18,46,5372654,10,19,5,1,0.052631579,COMPLETED,0.173333333,2.358,65
2797,4583184,2,1,12,29,4107618,1,3,4,1,0.333333333,COMPLETED,0.419444444,6.379,126
2798,4579381,4,1,14,31,3712670,1,4,4,1,0.25,COMPLETED,0.4225,6.918,134
2800,4578396,1,1,17,54,5301991,1,1,4.307563701,1,1,COMPLETED,0.456944444,5.52,113
2801,4572342,7,1,11,48,4658321,7,21,3,7,0.333333333,COMPLETED,1.731388889,32.188,100.8571429
2802,4566126,4,1,17,7,3459922,1,5,5,1,0.2,COMPLETED,0.581666667,11.496,202
2803,4553073,1,1,17,48,5157232,9,31,4.5,2,0.064516129,COMPLETED,3.56,16.009,126
2804,4551598,2,1,18,2,4970528,1,2,4.307563701,1,0.5,COMPLETED,0.245833333,4.361,95
2805,4541735,5,1,22,8,5264878,2,9,4.307563701,1,0.111111111,COMPLETED,0.179444444,4.656,117
2806,4540397,3,1,20,12,5202361,1,4,4.307563701,1,0.25,COMPLETED,0.517777778,9.38,171
2808,4536703,1,1,10,24,3067181,8,18,4,8,0.444444444,COMPLETED,2.349444444,47.268,119.75
2809,4534594,1,1,7,11,4447386,1,17,4.307563701,1,0.058823529,COMPLETED,0.263055556,6.295,123
2810,4530279,7,1,15,49,4666328,12,13,4.5,9,0.692307692,COMPLETED,1.690833333,37.442,93.44444444
2811,4529500,2,1,17,0,4712121,2,4,4.307563701,1,0.25,COMPLETED,0.579444444,8.201,153
2812,4520568,5,1,11,7,4537984,2,5,4.307563701,1,0.2,CANCELED,0.306666667,4.515,98
2813,4519589,3,1,20,0,3900379,3,22,4,1,0.045454545,COMPLETED,767.5355556,1.775,57
