,driver_id,day_of_week,Hour,Minute,passenger_id,total_assigned_request,avg_rating,completed_rides,total_canceled_ride,ACR,status,ride_duration_hour,total_distance_covered_km,undiscounted_fare
1739,5202469,5,14,55,3965362,74,4.181818182,33,41,0.45,COMPLETED,9.119166667,174.782,96
1740,5202619,1,11,22,4511455,57,4,39,18,0.68,COMPLETED,11.46972222,199.165,93
1741,5202646,4,16,42,5420193,87,4.307692308,66,21,0.76,COMPLETED,20.37055556,319.172,109
1742,5202811,4,7,5,4716940,37,4.642857143,26,11,0.7,COMPLETED,7.295555556,143.249,61
1743,5203201,5,15,37,5426681,16,4.5,6,10,0.38,COMPLETED,1.384166667,18.56,105
1744,5203223,5,13,18,5372654,41,4.176470588,33,8,0.8,COMPLETED,8.415,134.426,66
1745,5203454,5,22,44,3215766,18,4.75,15,3,0.83,COMPLETED,3.806111111,73.894,56
1746,5203567,1,5,36,4963881,56,4.363636364,45,11,0.8,COMPLETED,9.869722222,205.393,59
1747,5203691,3,19,0,5405353,33,4.666666667,11,22,0.33,COMPLETED,2.536388889,36.312,135
1748,5203834,2,5,36,5401325,3,4,2,1,0.67,COMPLETED,0.401111111,9.405,124
1749,5204223,1,11,21,3829789,61,4.083333333,30,31,0.49,COMPLETED,10.81,165.38,145
1750,5204269,3,12,39,4827732,96,4.464285714,55,41,0.57,COMPLETED,10.84916667,156.539,81
1751,5204340,1,9,19,4865957,81,4.225806452,61,20,0.75,COMPLETED,15.79972222,255.65,53
1752,5204390,2,13,19,5403156,1,,0,1,0,CANCELED,,,
1753,5204436,1,15,7,4422397,35,4.666666667,28,7,0.8,COMPLETED,8.618055556,152.116,116
1754,5204596,3,19,48,4094427,1,,0,1,0,CANCELED,,,
1755,5204615,2,12,16,5175756,39,4.818181818,19,20,0.49,COMPLETED,4.898611111,83.151,65
1756,5204624,1,10,38,4135986,11,,0,11,0,CANCELED,,,
1757,5204770,1,10,46,4798289,20,4,10,10,0.5,COMPLETED,2.423055556,43.887,159
1758,5205188,2,10,45,4933477,31,4.75,18,13,0.58,COMPLETED,5.261111111,77.394,128
1759,5205270,2,5,33,4006485,19,5,12,7,0.63,COMPLETED,3.938611111,60.811,135
1760,5205403,3,21,19,3088623,13,3.5,10,3,0.77,COMPLETED,1.925555556,35.186,151
1761,5205496,2,13,44,4574866,41,4.347826087,33,8,0.8,COMPLETED,11.54833333,178.346,176
1762,5205524,2,10,30,4874374,74,4.56,50,24,0.68,COMPLETED,13.62055556,204.75,174
1763,5206116,1,13,34,5208588,16,4,11,5,0.69,COMPLETED,3.495555556,50.116,132
1764,5206133,2,11,20,4486470,30,4.538461538,25,5,0.83,COMPLETED,6.637777778,91.389,68
1765,5206160,3,10,49,3830159,7,4.666666667,4,3,0.57,COMPLETED,1.655277778,27.386,152
1766,5206192,5,22,22,5040844,135,4.536585366,96,39,0.71,COMPLETED,21.1025,433.839,120
1767,5206216,2,16,12,4831463,59,4.318181818,40,19,0.68,COMPLETED,11.82111111,183.288,101
1768,5206263,2,13,20,4573595,32,4.3,29,3,0.91,COMPLETED,6.078333333,107.364,68
1769,5206289,4,18,42,4058013,74,4.5,56,18,0.76,COMPLETED,14.66222222,216.914,142
1770,5206985,3,13,21,5407824,16,4.142857143,14,2,0.88,COMPLETED,3.581944444,67.779,56
1771,5207399,3,7,45,5062654,21,4.666666667,10,11,0.48,COMPLETED,1.928055556,39.023,48
1772,5207903,1,19,46,3622937,41,4.45,33,8,0.8,COMPLETED,9.589722222,135.478,58
1773,5207960,5,16,7,4375662,1,,0,1,0,CANCELED,,,
1774,5208543,1,15,26,5112258,37,4.166666667,30,7,0.81,COMPLETED,8.011388889,129.542,81
1775,5208572,4,20,12,5267258,38,4.230769231,30,8,0.79,COMPLETED,8.715555556,155.389,127
1776,5210534,1,21,14,5223194,25,3.7,21,4,0.84,COMPLETED,4.956666667,93.237,139
1777,5210804,1,8,30,5301258,2,,1,1,0.5,COMPLETED,0.238333333,5.114,107
1778,5210834,4,20,6,5196596,56,3.791666667,41,15,0.73,COMPLETED,9.218888889,169.525,148
1779,5210850,7,10,50,4037601,24,4.545454545,14,10,0.58,COMPLETED,2.749444444,54.248,207
1780,5210868,3,19,12,4867747,71,4.458333333,62,9,0.87,COMPLETED,20.46583333,319.77,57
1781,5210877,2,18,51,4738345,3,4,1,2,0.33,COMPLETED,0.343888889,5.176,108
1782,5211102,1,9,43,5267035,1,,0,1,0,CANCELED,,,
1783,5211305,1,17,33,3042525,63,4,10,53,0.16,COMPLETED,2.290555556,45.162,59
1784,5211874,3,11,2,5278313,15,3.5,12,3,0.8,COMPLETED,2.691388889,55.761,52
1785,5211966,3,17,23,5017066,21,4.8,11,10,0.52,COMPLETED,14.37666667,58.412,138
1786,5211972,2,14,55,4887604,25,4.5,21,4,0.84,COMPLETED,6.034444444,104.812,46
1787,5212014,2,5,26,4748894,8,3.666666667,7,1,0.88,COMPLETED,1.055833333,23.099,116
1788,5212182,1,11,24,3049246,147,4.157894737,76,71,0.52,COMPLETED,12.60694444,223.841,133
1789,5212248,4,17,3,5306991,68,4,37,31,0.54,COMPLETED,9.931388889,171.134,64
1790,5212475,2,15,3,3877500,36,4.545454545,22,14,0.61,COMPLETED,9.246388889,131.938,101
1791,5212626,6,10,8,4002609,34,3.928571429,30,4,0.88,COMPLETED,7.715,155.043,103
1792,5212631,2,11,44,4194705,24,3.714285714,14,10,0.58,COMPLETED,1.926666667,42.261,61
1793,5212684,7,16,4,4516720,2,,1,1,0.5,CANCELED,0.0025,0.001,
1794,5212708,1,6,31,4514474,38,4.5625,25,13,0.66,COMPLETED,6.043333333,99.482,134
1795,5213341,4,23,16,5389679,21,4,2,19,0.1,COMPLETED,0.463888889,13.695,216
1796,5213377,1,12,45,4039987,100,4.421052632,71,29,0.71,COMPLETED,21.11777778,398.764,119
1797,5213425,5,18,23,5207877,9,4.5,5,4,0.56,COMPLETED,0.429722222,12.54,115
1798,5213677,2,7,56,4726930,19,4.428571429,15,4,0.79,COMPLETED,2.893888889,67.518,126
1799,5214903,6,18,18,4822181,13,4.5,3,10,0.23,COMPLETED,0.917777778,15.327,157
1800,5214953,2,12,33,4335190,10,4,7,3,0.7,COMPLETED,2.701111111,46.461,220
1801,5216259,7,9,45,4905796,25,4.714285714,12,13,0.48,COMPLETED,2.634444444,51.797,142
1802,5217312,1,22,38,4866439,32,4.5,19,13,0.59,COMPLETED,3.793333333,72.374,150
1803,5217382,2,7,20,5401394,14,4.666666667,7,7,0.5,COMPLETED,1.49,38.067,150
1804,5217632,2,17,3,5405412,22,4.714285714,13,9,0.59,COMPLETED,4.667222222,84.508,127
1805,5217691,2,19,27,4192767,127,4.447368421,80,47,0.63,COMPLETED,22.48861111,426.165,111
1806,5217975,4,14,9,3766792,29,4.375,18,11,0.62,COMPLETED,4.948333333,89.614,121
1807,5218127,1,12,32,4452701,6,5,3,3,0.5,COMPLETED,0.816944444,11.582,109
1808,5218407,1,19,9,5080218,17,3.428571429,16,1,0.94,COMPLETED,2.800277778,49.602,58
1809,5218774,1,16,53,4542608,16,4.333333333,12,4,0.75,COMPLETED,2.745277778,40.865,78
1810,5219121,7,13,22,5233005,6,2,4,2,0.67,COMPLETED,1.223055556,28.296,101
1811,5219142,3,12,54,4751968,60,4.05,47,13,0.78,COMPLETED,30.75916667,264.01,142
1812,5219143,2,16,0,5310354,7,5,3,4,0.43,COMPLETED,0.868333333,21.151,193
1813,5219811,1,7,58,5337988,12,4,9,3,0.75,COMPLETED,2.986944444,51.548,190
1814,5219823,2,21,16,4218951,11,4.333333333,3,8,0.27,CANCELED,0.410555556,9.373,
1815,5219843,2,16,56,4968756,38,4.666666667,29,9,0.76,COMPLETED,6.596944444,126.164,84
1816,5219846,5,16,46,4633603,61,4.25,50,11,0.82,COMPLETED,11.80638889,207.79,61
1817,5219854,4,9,49,5416074,49,4.625,33,16,0.67,COMPLETED,9.191388889,163.28,61
1818,5219893,2,18,29,5180445,16,5,10,6,0.63,COMPLETED,4.448333333,82.017,290
1819,5219897,4,19,44,3276688,2,,0,2,0,CANCELED,,,
1820,5219901,1,19,28,4120095,5,4,4,1,0.8,CANCELED,0.001944444,5.555,
1821,5219909,2,10,21,5402287,50,4.1,24,26,0.48,COMPLETED,8.3525,98.82,120
1822,5219932,1,9,13,5029237,25,3.428571429,15,10,0.6,COMPLETED,4.592222222,96.157,227
1823,5220022,4,20,19,5295361,6,4,4,2,0.67,COMPLETED,1.478888889,30.027,208
1824,5220164,5,11,24,4864725,55,4.19047619,40,15,0.73,COMPLETED,10.99,192.768,62
1825,5220398,1,20,20,5101617,8,4.5,6,2,0.75,COMPLETED,1.945833333,37.293,131
1826,5220621,7,12,39,4848000,6,4,5,1,0.83,COMPLETED,0.597777778,14.475,128
1827,5221083,3,6,17,5306069,174,3.977777778,114,60,0.66,COMPLETED,31.0625,549.606,136
1828,5221152,1,8,34,4362769,3,,1,2,0.33,COMPLETED,0.223055556,5.907,119
1829,5221432,3,14,42,4940076,20,3.9,18,2,0.9,COMPLETED,4.443055556,82.593,54
1830,5224535,1,11,10,4722839,16,4.5,8,8,0.5,COMPLETED,2.621388889,43.569,113
1831,5224595,1,13,2,5385484,26,3.333333333,12,14,0.46,COMPLETED,3.202222222,51.338,107
1832,5224799,4,16,59,4899866,29,4.785714286,25,4,0.86,COMPLETED,9.205,124.272,116
1833,5225058,5,13,24,3782543,85,4.259259259,60,25,0.71,COMPLETED,13.28861111,274.051,96
1834,5225227,2,7,45,5294078,15,4.25,6,9,0.4,COMPLETED,1.463888889,23.71,65
1835,5225299,1,7,36,4677478,2,,1,1,0.5,COMPLETED,0.265277778,7.796,147
1836,5225384,2,19,27,5143254,97,4,44,53,0.45,COMPLETED,8.740277778,142.274,71
1837,5225414,4,19,50,3041474,30,3.666666667,13,17,0.43,COMPLETED,2.733888889,59.049,110
1838,5226134,5,14,38,3992971,5,4,4,1,0.8,COMPLETED,0.676666667,11.858,95
1839,5226268,4,18,38,5000903,18,3.857142857,13,5,0.72,COMPLETED,3.125,51.245,129
1840,5226360,3,8,21,3985447,114,4.333333333,87,27,0.76,COMPLETED,24.0425,417.209,105
1841,5226367,5,20,15,4889806,37,4.416666667,31,6,0.84,COMPLETED,10.38583333,151.143,69
1842,5226534,4,9,32,5125925,96,4,16,80,0.17,COMPLETED,1.276944444,36.498,264
1843,5226694,7,4,8,5204165,61,4.695652174,45,16,0.74,COMPLETED,11.78388889,236.004,154
1844,5226722,1,12,54,5165609,6,,3,3,0.5,COMPLETED,0.736388889,11.517,135
1845,5226726,3,11,54,4718729,37,4.416666667,22,15,0.59,COMPLETED,5.950277778,93.524,66
1846,5226786,1,10,41,3984569,53,4.357142857,27,26,0.51,COMPLETED,4.429722222,96.178,48
1847,5226796,5,21,23,5385010,3,,0,3,0,CANCELED,,,
1848,5226849,2,14,28,5216011,25,4.571428571,18,7,0.72,COMPLETED,2.5875,27.004,68
1849,5226907,3,9,39,5203628,50,4.666666667,23,27,0.46,COMPLETED,5.751666667,102.25,114
1850,5227169,7,21,11,4895806,5,5,3,2,0.6,COMPLETED,0.570833333,12.566,119
1851,5227310,3,17,18,5232952,6,5,1,5,0.17,COMPLETED,0.211388889,2.743,71
1852,5227369,3,19,11,4827757,21,4.666666667,8,13,0.38,COMPLETED,0.295833333,5.571,103
1853,5227428,6,21,15,4535360,18,4.583333333,13,5,0.72,COMPLETED,3.513888889,62.353,58
1854,5227489,2,15,15,4972653,29,4,17,12,0.59,COMPLETED,4.558055556,66.614,46
1855,5227760,3,0,33,3977023,19,3.666666667,9,10,0.47,COMPLETED,1.341944444,31.948,74
1856,5228005,7,12,38,5006389,5,5,3,2,0.6,COMPLETED,1.092777778,18.041,96
1857,5228217,4,16,31,4762783,74,4.266666667,27,47,0.36,COMPLETED,0.185833333,53.674,68
1858,5228266,4,16,35,4910767,103,4.4,36,67,0.35,COMPLETED,0.040833333,54.143,52
1859,5228379,4,0,2,4848542,72,3.652173913,58,14,0.81,COMPLETED,15.70972222,287.072,317
1860,5229386,4,20,42,4664031,4,5,3,1,0.75,COMPLETED,0.518888889,12.184,148
1861,5229400,1,14,40,3171001,2,,0,2,0,CANCELED,,,
1862,5230208,5,16,22,4687126,12,4,6,6,0.5,COMPLETED,0.688611111,15.334,54
1863,5230954,1,10,20,4278997,7,5,5,2,0.71,COMPLETED,1.455277778,24.208,81
1864,5231863,7,10,51,4040786,23,4.666666667,14,9,0.61,COMPLETED,4.093611111,71.842,142
1865,5231905,4,17,27,3837470,105,4.186046512,85,20,0.81,COMPLETED,22.78138889,439.771,64
1866,5233854,1,17,47,4671820,46,4.65,36,10,0.78,COMPLETED,7.146388889,158.556,62
1867,5236416,5,9,34,3922981,11,4.666666667,9,2,0.82,COMPLETED,4.078611111,82.233,235
1868,5237322,1,13,26,4928651,20,4.5,4,16,0.2,CANCELED,0.2625,3.935,
1869,5237534,2,10,21,4648647,27,4.5,4,23,0.15,CANCELED,0.009166667,0.539,
1870,5238663,2,14,1,5315118,1,,0,1,0,CANCELED,,,
1871,5239253,2,12,54,4047764,5,3,4,1,0.8,COMPLETED,1.4325,21.226,132
1872,5239391,4,17,19,5232011,15,4.285714286,13,2,0.87,COMPLETED,3.676388889,71.864,179
1873,5239462,7,17,24,4044136,19,4.6,14,5,0.74,COMPLETED,3.914166667,83.479,57
1874,5239592,5,6,59,4443156,86,4.119047619,76,10,0.88,COMPLETED,17.79527778,311.499,122
1875,5239873,6,16,14,4645018,32,4.666666667,13,19,0.41,COMPLETED,3.192777778,48.474,120
1876,5239971,2,18,31,3162368,58,4.058823529,42,16,0.72,COMPLETED,12.3725,229.081,123
1877,5240139,3,10,23,4711371,3,,0,3,0,CANCELED,,,
1878,5242099,1,15,45,5124524,1,,0,1,0,CANCELED,,,
1879,5244767,7,9,26,4331323,17,4.5,13,4,0.76,COMPLETED,2.574166667,56.145,111
1880,5244851,4,20,42,3212710,31,2.5,2,29,0.06,COMPLETED,0.350555556,6.737,144
1881,5245211,2,9,3,3047251,94,4.485714286,60,34,0.64,COMPLETED,15.65888889,273.62,137
1882,5245536,2,12,19,3945761,80,4.058823529,32,48,0.4,COMPLETED,6.905833333,141.931,111
1883,5246837,3,12,3,3865200,1,,0,1,0,CANCELED,,,
1884,5247802,6,15,10,4036056,19,4.538461538,15,4,0.79,COMPLETED,5.217222222,85.964,119
1885,5247866,2,9,28,5286718,22,4.666666667,10,12,0.45,COMPLETED,3.494166667,59.919,145
1886,5247914,1,11,14,5173692,8,3.8,5,3,0.63,COMPLETED,0.906944444,18.575,122
1887,5248041,4,7,21,4983462,52,3.842105263,37,15,0.71,COMPLETED,11.06416667,191.085,66
1888,5248216,2,10,42,5212649,8,4.333333333,5,3,0.63,COMPLETED,2.863333333,29.037,63
1889,5248346,5,14,40,3973870,23,4.888888889,16,7,0.7,COMPLETED,5.866388889,98.645,104
1890,5248382,1,12,8,4069405,34,4.125,13,21,0.38,COMPLETED,6.838888889,95.489,111
1891,5248461,4,19,41,4491962,5,5,4,1,0.8,COMPLETED,1.054166667,19.572,152
1892,5248796,7,20,9,5012923,9,,5,4,0.56,COMPLETED,1.415,22.714,135
1893,5248798,2,12,37,4720258,6,5,2,4,0.33,COMPLETED,0.749444444,11.913,176
1894,5248853,3,15,59,4874243,28,4.75,23,5,0.82,COMPLETED,7.461388889,119.787,63
1895,5248864,5,18,2,4448154,42,4.461538462,33,9,0.79,COMPLETED,8.896666667,125.691,120
1896,5248886,4,8,42,4287683,100,4.489795918,87,13,0.87,COMPLETED,24.095,420.431,54
1897,5248892,1,13,12,3369700,18,4.333333333,7,11,0.39,COMPLETED,1.918611111,32.754,56
1898,5249447,5,12,32,5079369,29,4.363636364,25,4,0.86,COMPLETED,8.386111111,153.55,142
1899,5249464,1,8,3,5249963,75,4.357142857,48,27,0.64,COMPLETED,10.92305556,156.902,164
1900,5249531,5,17,20,5407322,83,4.185185185,48,35,0.58,COMPLETED,3.344444444,144.709,112
1901,5249560,7,17,27,5283554,66,4.117647059,43,23,0.65,COMPLETED,12.99777778,207.195,181
1902,5249585,7,16,19,4584594,26,4.375,19,7,0.73,COMPLETED,4.642777778,84.54,107
1903,5249631,2,18,58,5348785,27,4,16,11,0.59,COMPLETED,6.519444444,118.494,187
1904,5249965,4,15,40,5245680,7,4.333333333,5,2,0.71,COMPLETED,1.781944444,13.86,112
1905,5249989,7,17,40,3087357,46,4.375,34,12,0.74,COMPLETED,9.606388889,175.308,54
1906,5250030,5,17,37,4776168,56,4,23,33,0.41,COMPLETED,5.795833333,96.672,93
1907,5250079,1,14,55,5140784,42,4.333333333,33,9,0.79,COMPLETED,7.170555556,127.097,66
1908,5250124,2,8,3,4903637,6,,3,3,0.5,COMPLETED,1.275555556,17.601,59
1909,5250178,3,22,30,4937991,48,4.352941176,37,11,0.77,COMPLETED,12.26083333,225.907,160
1910,5250332,2,17,26,5270548,7,4.5,5,2,0.71,COMPLETED,1.453055556,23.039,57
1911,5250341,3,19,2,3664727,124,4.173913043,99,25,0.8,COMPLETED,25.15638889,427.157,156
1912,5250387,1,12,26,4575865,12,4.6,11,1,0.92,COMPLETED,3.413888889,52.461,158
1913,5250420,3,17,51,5413347,22,3.8,16,6,0.73,COMPLETED,4.4675,61.827,95
1914,5250472,2,13,20,3898959,83,4.484848485,55,28,0.66,COMPLETED,15.72833333,224.932,53
1915,5250661,1,9,33,3445230,19,3.666666667,6,13,0.32,COMPLETED,1.628888889,28.267,110
1916,5251049,2,18,59,5179248,21,4.75,20,1,0.95,COMPLETED,5.278055556,88.773,138
1917,5251178,2,10,10,3235473,60,4.607142857,47,13,0.78,COMPLETED,13.63027778,222.995,77
1918,5251522,2,19,14,4841920,3,,0,3,0,CANCELED,,,
1919,5251626,1,10,58,4194981,18,4.25,13,5,0.72,COMPLETED,3.793333333,65.833,164
1920,5252376,2,13,30,3825914,54,4.185185185,47,7,0.87,COMPLETED,16.51638889,287.197,166
1921,5252394,2,8,59,4598266,18,3.833333333,16,2,0.89,COMPLETED,4.1325,78.847,55
1922,5252585,2,19,1,4367270,46,4,38,8,0.83,COMPLETED,7.476666667,139.241,53
1923,5252919,7,8,13,4214117,20,4.222222222,18,2,0.9,COMPLETED,5.75,107.948,156
1924,5254374,4,20,23,3481302,40,3.777777778,20,20,0.5,COMPLETED,0.139722222,39.097,74
1925,5254427,7,18,30,5389662,6,4.5,3,3,0.5,COMPLETED,1.054444444,12.323,60
1926,5254477,5,14,48,4162343,59,4.631578947,42,17,0.71,COMPLETED,11.79611111,214.75,115
1927,5254568,2,15,21,4356551,9,3.666666667,8,1,0.89,COMPLETED,3.45,56.387,104
1928,5254892,1,11,54,5331407,21,4.555555556,15,6,0.71,COMPLETED,3.921111111,55.501,117
1929,5255185,2,19,29,5406719,8,5,2,6,0.25,COMPLETED,0.646666667,11.568,114
1930,5255321,2,8,46,4673935,32,4.666666667,25,7,0.78,COMPLETED,6.629166667,125.378,51
1931,5255324,1,10,1,3985734,34,4.666666667,20,14,0.59,COMPLETED,3.551388889,78.611,63
1932,5255328,1,10,3,5360900,50,3.947368421,43,7,0.86,COMPLETED,6.764166667,135.455,106
1933,5255389,2,19,15,3027866,44,4.25,37,7,0.84,COMPLETED,8.861388889,189.429,186
1934,5255426,3,17,8,3842762,40,4.545454545,17,23,0.43,COMPLETED,4.276388889,70.222,61
1935,5255479,6,7,17,4660564,169,4.385964912,121,48,0.72,COMPLETED,33.88888889,620.066,137
1936,5255562,3,9,57,5300810,53,4.571428571,40,13,0.75,COMPLETED,14.94361111,248.762,118
1937,5255600,6,7,35,3112913,25,4.454545455,19,6,0.76,COMPLETED,6.033888889,101.098,68
1938,5255679,1,15,16,5331270,20,,0,20,0,CANCELED,,,
1939,5255916,1,11,38,4604039,19,4.333333333,11,8,0.58,COMPLETED,2.653611111,49.321,59
1940,5255932,5,17,39,3643276,57,4.052631579,39,18,0.68,COMPLETED,12.48055556,196.692,87
1941,5255956,4,17,55,4341205,29,4.444444444,16,13,0.55,COMPLETED,4.678055556,70.2,129
1942,5256215,7,9,37,5437125,19,4.111111111,14,5,0.74,COMPLETED,4.419166667,86.502,129
1943,5256251,1,15,59,4823360,14,5,7,7,0.5,COMPLETED,2.218055556,24.924,163
1944,5256255,1,12,51,4238510,30,4.5,19,11,0.63,COMPLETED,7.088888889,106.932,93
1945,5256348,3,12,46,4907481,2,5,1,1,0.5,CANCELED,0.171666667,2.988,
1946,5256384,4,15,14,5250346,62,4.038461538,51,11,0.82,COMPLETED,15.55527778,215.672,124
1947,5256496,3,19,35,4661882,24,4.333333333,9,15,0.38,COMPLETED,0.080277778,31.3,72
1948,5256637,2,11,47,4983733,59,3.625,31,28,0.53,COMPLETED,3.947222222,72.514,62
1949,5256793,5,11,27,3253320,39,4.428571429,17,22,0.44,COMPLETED,3.821666667,80.446,62
1950,5256940,3,11,59,4105079,48,4.538461538,33,15,0.69,COMPLETED,9.116944444,145.481,103
1951,5256960,4,20,14,5330726,9,,0,9,0,CANCELED,,,
1952,5257385,2,16,52,3652821,39,3.5,28,11,0.72,COMPLETED,4.979166667,86.633,57
1953,5257432,4,10,36,4591600,58,4,22,36,0.38,COMPLETED,6.312777778,106.394,126
1954,5257598,1,14,45,5262650,87,4.5,44,43,0.51,COMPLETED,8.921666667,149.16,47
1955,5257861,3,18,31,5397498,36,4.166666667,29,7,0.81,COMPLETED,7.085833333,111.523,119
1956,5257974,2,12,33,5280628,11,3.5,3,8,0.27,COMPLETED,0.847777778,11.334,74
1957,5258211,1,10,45,4898273,52,4,6,46,0.12,COMPLETED,1.389722222,30.18,96
1958,5258650,5,10,53,4483973,27,3.75,6,21,0.22,COMPLETED,1.812777778,23.674,74
1959,5261768,1,19,24,3923349,85,4.484848485,67,18,0.79,COMPLETED,21.45444444,376.469,141
1960,5262415,3,5,26,3847162,89,4.24137931,57,32,0.64,COMPLETED,20.26972222,356.375,201
1961,5262474,5,9,15,3704722,93,4.1,57,36,0.61,COMPLETED,18.88527778,290.52,137
1962,5262720,3,12,36,5128547,8,3,3,5,0.38,COMPLETED,0.973055556,17.798,105
1963,5263080,1,22,10,4113942,12,2.5,9,3,0.75,COMPLETED,4.257222222,27.612,58
1964,5264033,5,15,39,4657735,67,3.896551724,58,9,0.87,COMPLETED,14.67194444,251.981,114
1965,5264040,2,11,30,5277079,47,4.5,23,24,0.49,COMPLETED,6.6725,113.927,111
1966,5264240,3,18,58,3933959,56,4.666666667,41,15,0.73,COMPLETED,9.098055556,179.937,104
1967,5264376,2,12,2,5298578,136,4,92,44,0.68,COMPLETED,18.29472222,357.415,120
1968,5264442,6,17,45,5391284,8,5,4,4,0.5,COMPLETED,0.896111111,20.262,119
1969,5264526,2,21,47,4714537,56,4.375,41,15,0.73,COMPLETED,11.29527778,194.035,123
1970,5264597,3,13,22,5041651,92,4.333333333,39,53,0.42,COMPLETED,1.770277778,93.539,51
1971,5264739,3,8,6,3936735,51,4,27,24,0.53,COMPLETED,4.505555556,97.563,121
1972,5265055,4,12,49,4039298,1,,0,1,0,CANCELED,,,
1973,5265138,2,20,0,5390387,90,4.322580645,69,21,0.77,COMPLETED,17.82555556,318.04,184
1974,5265446,2,10,24,4906647,26,3.5,10,16,0.38,COMPLETED,3.037222222,58.515,147
1975,5265447,3,8,0,4871622,32,3.5,15,17,0.47,COMPLETED,3.573611111,56.139,118
1976,5265493,1,16,33,4414294,32,4.588235294,29,3,0.91,COMPLETED,7.948611111,117.791,54
1977,5265495,2,5,48,3520281,52,4.1875,26,26,0.5,COMPLETED,7.024444444,152.072,149
1978,5265927,4,19,57,4714660,5,4.5,4,1,0.8,COMPLETED,0.990277778,17.519,167
1979,5265992,2,18,39,5216311,5,4,2,3,0.4,COMPLETED,0.165833333,3.969,60
1980,5266018,3,19,41,5191713,14,5,8,6,0.57,COMPLETED,0.779444444,18.434,51
1981,5266108,7,14,21,4595693,23,4.25,19,4,0.83,COMPLETED,4.893055556,76.245,54
1982,5266172,1,17,36,4686118,11,3,8,3,0.73,COMPLETED,1.995277778,27.249,81
1983,5266272,2,10,52,3442296,49,4.368421053,36,13,0.73,COMPLETED,9.748888889,152.235,50
1984,5266354,5,8,28,5105438,35,4.5,17,18,0.49,COMPLETED,3.669166667,66.43,77
1985,5270397,7,17,9,3897749,85,4.208333333,44,41,0.52,COMPLETED,11.97416667,207.375,125
1986,5270410,3,19,24,4640924,14,4,6,8,0.43,COMPLETED,2.039444444,41.517,293
1987,5270676,7,17,59,4518580,59,4,45,14,0.76,COMPLETED,11.99138889,219.566,171
1988,5270734,1,15,3,3047735,14,4.3,13,1,0.93,COMPLETED,2.99,49.923,68
1989,5270894,3,11,3,4342493,61,4.75,20,41,0.33,COMPLETED,3.261944444,91.934,149
1990,5271207,1,10,35,5367053,4,,1,3,0.25,COMPLETED,0.284444444,4.821,113
1991,5271509,2,19,10,4213953,11,4.5,4,7,0.36,COMPLETED,1.614722222,23.056,137
1992,5271687,1,5,48,4194635,59,4.277777778,49,10,0.83,COMPLETED,13.82972222,221.84,121
1993,5271768,1,13,55,3464778,76,4.694444444,65,11,0.86,COMPLETED,15.60416667,260.273,111
1994,5271863,4,14,2,4700421,44,4.4,26,18,0.59,COMPLETED,9.076944444,125.93,116
1995,5272224,3,9,12,4972194,23,4.545454545,20,3,0.87,COMPLETED,6.4825,98.728,165
1996,5272393,4,21,7,5264878,14,5,10,4,0.71,COMPLETED,2.466111111,44.85,122
1997,5272414,4,17,54,4555775,25,3.888888889,18,7,0.72,COMPLETED,5.298055556,95.299,227
1998,5272555,2,8,33,3711945,29,3.9,21,8,0.72,COMPLETED,1.888611111,42.861,81
1999,5272566,7,12,10,4801099,6,5,4,2,0.67,COMPLETED,0.167222222,1.651,55
2000,5272682,3,19,28,4586907,61,4.291666667,50,11,0.82,COMPLETED,13.94972222,267.96,108
2001,5273061,7,3,29,4613390,83,4.166666667,29,54,0.35,COMPLETED,4.95,98.859,65
2002,5273096,1,18,23,4358566,67,4.375,35,32,0.52,COMPLETED,8.765277778,151.629,106
2003,5273180,2,6,2,4580979,71,3.939393939,60,11,0.85,COMPLETED,13.17333333,286.469,66
2004,5273325,4,20,41,3888324,13,5,9,4,0.69,COMPLETED,1.647777778,30.565,68
2005,5273458,1,10,39,3069501,36,5,26,10,0.72,COMPLETED,6.127777778,92.658,65
2006,5273459,5,8,15,5092901,42,4.285714286,30,12,0.71,COMPLETED,7.455833333,140.658,146
2007,5273682,7,11,43,4542417,22,4.272727273,19,3,0.86,COMPLETED,4.399166667,65.826,110
2008,5274023,3,16,0,3808233,3,,0,3,0,CANCELED,,,
2009,5274185,3,21,15,4763128,19,4.888888889,15,4,0.79,COMPLETED,3.989722222,90.029,150
2010,5274896,2,8,10,4339950,7,4.4,6,1,0.86,COMPLETED,1.915,30.24,120
2011,5275005,4,17,23,4940157,4,4,3,1,0.75,COMPLETED,1.101388889,13.954,124
2012,5275594,3,10,2,4887516,121,4.473684211,74,47,0.61,COMPLETED,20.395,346.729,107
2013,5276036,7,21,12,3665614,25,3.8,18,7,0.72,COMPLETED,5.255555556,111.495,117
2014,5276173,7,12,29,3827317,41,4.529411765,29,12,0.71,COMPLETED,7.514722222,136.735,143
2015,5277578,1,20,30,5224647,21,4,7,14,0.33,COMPLETED,1.393611111,25.589,103
2016,5280558,2,9,59,3562391,74,4.1875,58,16,0.78,COMPLETED,14.06833333,247.568,58
2017,5280589,1,11,36,5394828,11,4.5,8,3,0.73,COMPLETED,2.609722222,39.268,84
2018,5285685,5,20,12,4785529,56,4.3125,29,27,0.52,COMPLETED,7.609444444,136.342,156
2019,5285826,6,14,4,4788892,41,3.444444444,19,22,0.46,COMPLETED,5.134722222,75.597,64
