,Unnamed: 0,driver_id,day_of_week,total_days,Hour,Minute,passenger_id,total_requests,total_assigned,avg_rating,completed_rides,ACR,status,ride_duration_hour,total_distance_covered_km,avg_fare,abandoned_trips,% completed_rides,canceled_rides,driver_id,total_monthly_trips
2298,1228,5340814,5,4,21,42,3655713,14,49,4.625,12,0.244897959,1,2.730833333,62.0,117.5833333,35,85.71428571428571,2,5340814,76
2299,2040,5341174,1,2,10,25,4761024,4,20,4.307563701,2,0.1,1,0.553888889,7.115,86.5,16,50.0,2,5341174,27
2300,53,5341175,6,7,22,11,3671952,60,232,4.434782609,51,0.219827586,1,11.65944444,248.914,108.9607843,172,85.0,9,5341175,210
2301,793,5341186,5,5,18,1,4133049,10,45,4.307563701,4,0.088888889,1,1.130277778,15.54,95.0,35,40.0,6,5341186,28
2302,2442,5341210,2,1,8,53,5397366,14,15,5.0,11,0.7333333329999999,1,3.455,55.74,105.9090909,1,78.57142857142857,3,5341210,69
2303,792,5343369,2,5,19,19,5207969,64,113,4.083333333,47,0.415929204,1,16.23888889,251.064,113.1702128,49,73.4375,17,5343369,85
2304,1227,5345600,3,4,10,46,4163143,57,98,4.1111111110000005,43,0.43877551,1,9.934166667000001,166.438,91.0,41,75.43859649122807,14,5345600,145
2305,52,5346014,7,7,9,13,3875399,127,185,4.428571429,81,0.437837838,1,21.04611111,366.125,100.8518519,58,63.77952755905512,46,5346014,296
2306,51,5346148,1,7,20,37,5228470,171,340,3.773584906,93,0.273529412,1,26.94194444,520.477,117.5376344,169,54.38596491228071,78,5346148,378
2307,1649,5346201,1,3,12,46,4989274,7,17,4.333333333,6,0.352941176,1,2.498611111,41.89100000000001,145.83333330000005,10,85.71428571428571,1,5346201,11
2308,1648,5346278,4,3,13,51,5254344,19,72,4.555555556,14,0.194444444,1,3.971666667,57.31399999999999,95.28571429,53,73.68421052631578,5,5346278,142
2309,791,5346353,5,5,15,27,3300665,46,159,4.470588235,38,0.23899371100000005,1,11.81111111,184.271,105.3157895,113,82.6086956521739,8,5346353,171
2310,2441,5346359,3,1,9,52,3883517,6,16,4.0,4,0.25,1,0.966666667,18.657,101.0,10,66.66666666666666,2,5346359,15
2311,790,5346362,4,5,13,36,5402530,62,179,4.210526316,36,0.201117318,1,12.27694444,175.878,105.5833333,117,58.064516129032256,26,5346362,145
2312,789,5346380,1,5,11,7,4118621,14,55,2.25,10,0.181818182,1,2.775555556,61.75,131.9,41,71.42857142857143,4,5346380,57
2313,1226,5346381,3,4,13,13,4914435,35,35,4.5,30,0.857142857,1,6.355,93.159,79.2,0,85.71428571428571,5,5346381,196
2314,1225,5346792,3,4,17,34,4666657,38,75,3.818181818,22,0.29333333300000003,1,7.091666667,107.706,106.5,37,57.894736842105274,16,5346792,116
2315,50,5346839,5,7,8,39,3791349,72,169,4.35483871,63,0.372781065,1,17.38277778,305.86,104.4126984,97,87.5,9,5346839,264
2316,1647,5346880,3,3,14,5,5410975,5,23,5.0,4,0.17391304300000002,1,1.724166667,27.28,131.75,18,80.0,1,5346880,10
2317,788,5346917,5,5,22,34,5414932,54,60,4.6111111110000005,38,0.6333333329999999,1,9.611388889,205.54,143.9210526,6,70.37037037037038,16,5346917,209
2318,1224,5347050,2,4,19,36,3990631,24,57,5.0,15,0.263157895,1,3.1836111110000003,53.581,86.53333333,33,62.5,9,5347050,116
2319,357,5347073,7,6,12,56,5304139,31,162,4.272727273,21,0.12962963,1,5.076666667,104.845,109.7142857,131,67.74193548387096,10,5347073,76
2320,787,5347209,2,5,9,46,5401848,48,49,4.454545455,43,0.87755102,1,12.01,199.953,101.9767442,1,89.58333333333334,5,5347209,190
2321,49,5347366,3,7,13,40,5365507,62,202,4.315789474,36,0.178217822,1,8.835555556000001,158.404,99.52777778,140,58.064516129032256,26,5347366,194
2322,1646,5347429,2,3,13,35,4706867,14,30,5.0,5,0.166666667,1,1.145555556,20.083,94.6,16,35.714285714285715,9,5347429,51
2323,786,5347462,5,5,16,8,5427118,63,68,4.32,49,0.720588235,1,11.72083333,229.44,100.7755102,5,77.7777777777778,14,5347462,229
2324,785,5347552,1,5,19,31,5146803,25,48,4.272727273,21,0.4375,1,5.497222222,134.36,127.0952381,23,84.0,4,5347552,86
2325,356,5347595,4,6,12,3,4021165,47,102,4.166666667,26,0.254901961,1,4.910277778,103.784,92.69230769,55,55.319148936170215,21,5347595,170
2326,1223,5347610,3,4,13,31,5181838,25,29,4.666666667,20,0.689655172,1,6.659444444,105.967,111.5,4,80.0,5,5347610,48
2327,784,5347647,7,5,10,19,4812735,75,98,4.621621622,54,0.551020408,1,15.60416667,292.039,113.5185185,23,72.0,21,5347647,347
2328,1645,5347771,4,3,18,11,4481980,17,31,3.857142857,15,0.483870968,1,0.891111111,17.764,61.53333333,14,88.23529411764706,2,5347771,59
2329,355,5347884,5,6,17,39,5405309,53,93,4.708333333,42,0.451612903,1,8.792222222000001,159.535,89.47619048,40,79.24528301886792,11,5347884,127
2330,1222,5348096,7,4,23,18,4723617,40,62,4.357142857,30,0.483870968,1,6.5025,137.533,105.9,22,75.0,10,5348096,163
2331,1221,5348109,1,4,10,48,4743266,15,36,4.833333333,10,0.27777777800000003,1,3.075277778,53.702,115.8,21,66.66666666666666,5,5348109,81
2332,354,5348158,7,6,12,22,4942138,46,137,4.666666667,43,0.313868613,1,10.93138889,184.39,97.48837209,91,93.47826086956522,3,5348158,138
2333,353,5348233,3,6,11,47,3627432,90,163,3.703703704,61,0.374233129,1,18.48111111,330.077,114.2786885,73,67.77777777777779,29,5348233,291
2334,2039,5348292,4,2,8,37,4280939,8,155,4.307563701,3,0.019354839,1,0.730833333,12.263,105.3333333,147,37.5,5,5348292,13
2335,783,5348402,2,5,20,5,5093615,25,54,4.555555556,17,0.314814815,1,4.048888889,80.25,107.2941176,29,68.0,8,5348402,37
2336,48,5348427,3,7,17,44,5241047,73,267,4.0,48,0.179775281,1,13.59,190.476,93.5,194,65.75342465753424,25,5348427,132
2337,352,5348572,2,6,12,39,4830048,42,155,4.875,12,0.077419355,1,2.844444444,51.19,99.66666667,113,28.57142857142857,30,5348572,30
2338,1644,5348574,7,3,13,23,3967972,40,45,4.294117647,31,0.688888889,1,5.505833332999999,112.578,86.25806452,5,77.5,9,5348574,113
2339,782,5348618,4,5,10,55,3971146,26,116,4.1111111110000005,20,0.172413793,1,6.0825,74.439,90.35,90,76.92307692307693,6,5348618,35
2340,781,5348657,7,5,15,43,3831017,17,75,4.5,13,0.173333333,1,3.903333333,39.973,81.53846154,58,76.47058823529412,4,5348657,58
2341,780,5348716,2,5,9,48,4699340,75,153,4.476190476,46,0.300653595,1,12.845,224.701,110.3043478,78,61.33333333333333,29,5348716,119
2342,47,5348756,7,7,22,35,5420413,59,288,4.777777778,25,0.08680555599999999,1,4.320277778,104.837,105.56,229,42.3728813559322,34,5348756,71
2343,46,5348826,1,7,11,24,3253157,132,197,4.454545455,81,0.411167513,1,18.65805556,363.842,102.3333333,65,61.36363636363637,51,5348826,394
2344,1643,5348951,4,3,18,1,3730936,12,12,4.2,9,0.75,1,2.0275,29.753,83.0,0,75.0,3,5348951,52
2345,45,5350817,7,7,13,14,4836962,64,142,4.409090909,42,0.29577464800000003,1,11.95277778,209.532,107.547619,78,65.625,22,5350817,149
2346,779,5352096,7,5,20,33,4503798,41,132,4.25,33,0.25,1,7.871666667,161.28,106.7878788,91,80.4878048780488,8,5352096,54
2347,351,5352796,4,6,23,5,4500546,35,53,4.333333333,26,0.490566038,1,6.7986111110000005,117.023,106.88461540000002,18,74.28571428571429,9,5352796,149
2348,1642,5352797,7,3,19,34,4735237,20,31,4.333333333,12,0.387096774,1,3.504444444,57.926,105.25,11,60.0,8,5352797,23
2349,778,5352833,7,5,16,2,4670115,21,37,4.25,14,0.378378378,1,3.743055556,50.87600000000001,85.64285714,16,66.66666666666666,7,5352833,105
2350,44,5352897,4,7,17,21,4622228,95,149,4.214285714,70,0.469798658,1,14.83222222,234.801,82.65714286,54,73.68421052631578,25,5352897,181
2351,43,5352906,7,7,6,53,3773942,60,525,4.0,40,0.076190476,1,10.57611111,208.126,112.85,465,66.66666666666666,20,5352906,353
2352,1641,5352912,4,3,15,46,4047764,11,29,4.428571429,9,0.310344828,1,2.601666667,41.15600000000001,101.1111111,18,81.81818181818183,2,5352912,16
2353,777,5353449,2,5,10,25,4758298,31,55,4.25,20,0.363636364,1,5.683611111,109.716,116.3,24,64.51612903225806,11,5353449,169
2354,776,5353917,1,5,9,34,4518419,34,118,4.222222222,17,0.144067797,1,6.296111111,101.481,144.0,84,50.0,17,5353917,80
2355,42,5354034,7,7,13,30,3274972,71,107,4.307692308,58,0.542056075,1,11.9325,222.577,94.27586207,36,81.69014084507045,13,5354034,189
2356,1640,5354106,1,3,10,5,3782716,16,53,4.6,10,0.188679245,1,2.068611111,40.848,93.1,37,62.5,6,5354106,67
2357,350,5354133,2,6,9,32,5395583,53,127,4.1428571430000005,31,0.244094488,1,11.64361111,158.491,114.0967742,74,58.49056603773585,22,5354133,124
2358,1639,5354168,3,3,9,54,5148373,49,90,3.588235294,25,0.27777777800000003,1,7.353333332999999,132.25,110.12,41,51.020408163265316,24,5354168,110
2359,2038,5354277,3,2,18,51,3105479,43,58,4.285714286,26,0.448275862,1,7.892222222000001,132.47899999999998,112.5,15,60.465116279069754,17,5354277,78
2360,2440,5354383,1,1,12,40,3793132,11,17,4.307563701,2,0.117647059,1,0.358888889,4.884,66.5,6,18.181818181818183,9,5354383,30
2361,2037,5354510,4,2,18,8,5021685,4,26,3.0,3,0.115384615,1,0.8141666670000001,13.265,101.0,22,75.0,1,5354510,3
2362,1638,5354521,1,3,18,30,4684415,45,103,4.0,22,0.213592233,1,6.089444444,103.747,100.7727273,58,48.88888888888889,23,5354521,161
2363,349,5354553,3,6,19,20,4112443,70,116,4.5,54,0.465517241,1,15.22888889,257.207,103.7777778,46,77.14285714285717,16,5354553,123
2364,348,5354559,2,6,17,3,4904379,28,71,4.375,23,0.323943662,1,6.374166667000001,84.465,88.0,43,82.14285714285714,5,5354559,50
2365,41,5354572,6,7,20,10,4963823,53,311,4.3,21,0.067524116,1,9.041388889,122.493,122.6190476,258,39.62264150943396,32,5354572,73
2366,1637,5354588,4,3,9,58,4985643,20,64,3.8,10,0.15625,1,4.403055556,62.843,128.0,44,50.0,10,5354588,27
2367,2036,5354597,1,2,12,18,5205197,57,95,4.416666667,25,0.263157895,1,6.688333332999999,119.384,104.16,38,43.85964912280701,32,5354597,132
2368,775,5354603,4,5,20,54,5041811,54,86,4.2,27,0.313953488,1,5.595555556,115.155,97.07407407,32,50.0,27,5354603,109
2369,347,5354617,4,6,19,35,4978234,70,90,4.523809524,51,0.566666667,1,13.22777778,221.21400000000003,102.2156863,20,72.85714285714283,19,5354617,189
2370,2035,5354626,2,2,18,20,4633896,9,14,4.2,7,0.5,1,3.266388889,53.397,144.1428571,5,77.7777777777778,2,5354626,18
2371,346,5354632,1,6,10,41,4611362,85,150,4.153846154,69,0.46,1,23.58222222,351.526,111.9710145,65,81.17647058823529,16,5354632,344
2372,774,5354650,4,5,17,32,5258948,46,163,3.952380952,39,0.239263804,1,10.76416667,170.861,98.15384615,117,84.78260869565217,7,5354650,143
2373,1220,5354672,5,4,14,13,4780187,51,109,4.666666667,38,0.348623853,1,10.51361111,194.998,109.8421053,58,74.50980392156862,13,5354672,144
2374,773,5354936,5,5,10,21,5093998,14,56,4.5,10,0.17857142899999998,1,2.695833333,39.128,92.8,42,71.42857142857143,4,5354936,51
2375,2034,5355071,3,2,10,20,4899397,6,12,4.0,4,0.333333333,1,0.593888889,12.044,84.75,6,66.66666666666666,2,5355071,7
2376,345,5355121,1,6,10,10,5327409,41,81,4.4,29,0.358024691,1,7.341388889,122.471,95.82758621,40,70.73170731707317,12,5355121,74
2377,1636,5355288,2,3,13,27,4212169,29,31,3.5,5,0.161290323,1,1.708888889,27.752,113.6,2,17.24137931034483,24,5355288,33
2378,40,5355294,2,7,22,13,5350374,99,295,4.4375,55,0.186440678,1,14.01111111,284.7270000000001,115.8727273,196,55.555555555555564,44,5355294,172
2379,2439,5355391,5,1,10,26,4746134,3,22,4.307563701,2,0.090909091,0,0.347777778,5.067,74.5,19,66.66666666666666,1,5355391,8
2380,39,5355430,5,7,0,37,4943799,65,168,4.307692308,45,0.267857143,1,10.34555556,230.496,126.1777778,103,69.23076923076923,20,5355430,96
2381,2438,5355449,5,1,9,5,5240478,2,70,4.307563701,2,0.028571429,1,0.993055556,15.625,167.0,68,100.0,0,5355449,4
2382,38,5355491,2,7,10,19,5397764,86,154,3.5,25,0.162337662,1,7.222222222,107.325,98.8,68,29.06976744186047,61,5355491,87
2383,344,5355529,2,6,19,49,5125000,28,59,4.714285714,26,0.440677966,1,7.4986111110000016,155.951,125.8076923,31,92.85714285714286,2,5355529,101
2384,2033,5355559,2,2,18,53,3085713,6,41,5.0,5,0.12195122,1,0.772222222,19.935,97.6,35,83.33333333333334,1,5355559,66
2385,2032,5355571,2,2,12,34,3984973,4,12,4.5,4,0.333333333,1,1.195833333,15.942,93.5,8,100.0,0,5355571,17
2386,2437,5355952,1,1,11,47,4023677,1,3,4.307563701,1,0.333333333,1,0.528888889,8.419,145.0,2,100.0,0,5355952,106
2387,2436,5356133,1,1,11,56,3254342,5,10,3.333333333,3,0.3,1,0.703888889,11.312,89.0,5,60.0,2,5356133,33
2388,1635,5356159,1,3,15,25,3490350,23,141,2.857142857,12,0.08510638300000001,1,4.1425,55.785,103.3333333,118,52.17391304347826,11,5356159,17
2389,343,5356164,5,6,14,24,3588141,23,71,4.0,16,0.225352113,1,4.1888888889999984,83.484,110.1875,48,69.56521739130434,7,5356164,63
2390,772,5356175,7,5,13,2,5376272,15,53,4.0,9,0.16981132100000002,1,2.601666667,46.161,109.0,38,60.0,6,5356175,24
2391,2031,5357051,2,2,10,58,5042072,11,76,4.0,9,0.118421053,1,2.874166667,57.761,132.4444444,65,81.81818181818183,2,5357051,14
2392,1634,5357548,1,3,12,48,5393243,16,31,4.6,14,0.451612903,1,3.371388889,57.228,93.5,15,87.5,2,5357548,82
2393,342,5357726,3,6,18,34,3746290,66,214,4.115384615,48,0.224299065,1,16.10277778,236.768,106.9791667,148,72.72727272727273,18,5357726,177
2394,37,5357817,2,7,11,46,5394139,39,63,4.421052632,30,0.476190476,1,8.003888889,152.819,110.6,24,76.92307692307693,9,5357817,90
2395,1219,5358404,1,4,11,17,4552346,16,17,4.125,13,0.764705882,1,4.2302777780000005,66.501,107.7692308,1,81.25,3,5358404,54
2396,36,5358553,1,7,18,45,4299882,85,190,4.185185185,70,0.368421053,1,18.04027778,316.459,101.2285714,105,82.35294117647058,15,5358553,282
2397,1633,5358979,5,3,16,38,5339224,4,19,4.5,2,0.105263158,1,0.452222222,8.236,97.0,15,50.0,2,5358979,2
2398,1218,5359667,3,4,17,2,5131110,24,75,4.333333333,16,0.213333333,1,5.3327777780000005,100.778,127.1875,51,66.66666666666666,8,5359667,59
2399,2030,5359727,1,2,15,49,5397034,13,23,4.714285714,12,0.52173913,1,3.651666667,58.497,103.1666667,10,92.30769230769229,1,5359727,16
2400,771,5359844,2,5,15,52,4242333,32,98,4.181818182,17,0.173469388,1,6.321111111,97.509,122.0,66,53.125,15,5359844,145
2401,35,5359891,6,7,21,42,5265985,44,81,3.785714286,33,0.4074074070000001,1,8.106666667,155.947,104.3030303,37,75.0,11,5359891,194
2402,34,5359946,6,7,18,44,5397764,48,130,4.285714286,23,0.17692307699999998,1,5.531388889,115.026,109.2608696,82,47.91666666666667,25,5359946,70
2403,341,5359947,4,6,21,27,5304065,60,115,4.157894737,48,0.417391304,1,13.23805556,261.339,119.2916667,55,80.0,12,5359947,88
2404,1217,5359958,1,4,12,23,4124791,40,72,4.25,27,0.375,1,8.1475,123.745,101.5185185,32,67.5,13,5359958,78
2405,33,5360251,1,7,9,14,4066927,85,107,4.363636364,61,0.570093458,1,16.81111111,302.848,107.4098361,22,71.76470588235293,24,5360251,236
2406,32,5360289,6,7,13,21,4091274,177,277,4.022222222,101,0.364620939,1,22.53666667,423.051,105.2574257,100,57.06214689265536,76,5360289,395
2407,770,5360321,5,5,20,40,4545177,41,149,4.25,27,0.181208054,1,7.761666667,148.001,118.037037,108,65.85365853658537,14,5360321,109
2408,769,5360441,5,5,9,1,4744125,31,49,4.333333333,20,0.408163265,1,5.364444444,88.18700000000003,100.8,18,64.51612903225806,11,5360441,80
2409,2029,5360532,4,2,21,56,4202044,2,9,4.307563701,2,0.222222222,1,0.3616666670000001,7.995,97.0,7,100.0,0,5360532,14
2410,2028,5360551,1,2,9,27,4537984,19,40,4.428571429,13,0.325,1,4.786944444,67.04,109.5384615,21,68.42105263157895,6,5360551,79
2411,2435,5360554,2,1,11,42,4337906,3,5,2.5,3,0.6,1,0.441388889,5.988,64.66666667,2,100.0,0,5360554,9
2412,340,5360574,1,6,18,12,5092901,18,39,4.555555556,13,0.333333333,1,4.373888889,59.82,101.38461540000002,21,72.2222222222222,5,5360574,75
2413,31,5360601,1,7,14,27,4985233,159,284,4.0877192980000014,107,0.376760563,1,27.44416667,450.096,96.11214953,125,67.29559748427673,52,5360601,365
2414,2434,5360654,2,1,15,22,4784813,1,3,5.0,1,0.333333333,1,0.341388889,7.022,133.0,2,100.0,0,5360654,1
2415,1632,5360766,2,3,16,23,4619205,25,50,4.5,17,0.34,1,3.338888889,57.86,83.23529412,25,68.0,8,5360766,72
2416,30,5361023,3,7,19,21,5371073,119,233,4.52173913,82,0.35193133,1,17.16805556,320.635,94.74390244,114,68.90756302521008,37,5361023,220
2417,1631,5361031,2,3,15,48,4089959,41,101,4.083333333,25,0.247524752,1,4.337222222,89.834,84.92,60,60.97560975609756,16,5361031,51
2418,1216,5361053,1,4,14,3,3644545,33,68,4.428571429,24,0.352941176,1,6.69,111.311,102.5833333,35,72.72727272727273,9,5361053,41
2419,1630,5361067,1,3,9,59,3854792,24,30,4.625,19,0.6333333329999999,1,4.096944444,57.537,77.0,6,79.16666666666666,5,5361067,79
2420,768,5361234,2,5,18,15,5373363,31,44,4.133333333,23,0.522727273,1,6.159444444,58.13399999999999,73.56521739,13,74.19354838709677,8,5361234,58
2421,767,5361421,1,5,20,57,5329794,28,34,4.4,26,0.764705882,1,5.464444444,124.691,112.5384615,6,92.85714285714286,2,5361421,52
2422,339,5361443,4,6,20,17,3778832,25,71,4.1,20,0.281690141,1,4.178611111,65.249,83.5,46,80.0,5,5361443,60
2423,2027,5361472,1,2,15,56,3689008,5,17,4.5,5,0.294117647,1,1.926666667,34.246,132.8,12,100.0,0,5361472,12
2424,29,5361511,2,7,10,51,4511491,157,284,4.245283019,106,0.373239437,1,20.39944444,341.1790000000001,83.86792453,127,67.51592356687898,51,5361511,446
2425,2026,5361513,3,2,18,58,4868544,2,32,4.307563701,1,0.03125,1,0.680555556,11.875,212.0,30,50.0,1,5361513,9
2426,338,5361523,1,6,18,0,5312703,66,116,4.545454545,42,0.362068966,1,11.69361111,201.177,105.5238095,50,63.63636363636363,24,5361523,234
2427,337,5361534,2,6,14,36,3038898,39,108,4.5,28,0.259259259,1,10.06472222,166.19099999999997,125.0,69,71.7948717948718,11,5361534,66
2428,766,5361666,4,5,18,45,4702125,21,51,4.5,12,0.235294118,1,3.9975,86.955,139.58333330000002,30,57.14285714285714,9,5361666,31
2429,2433,5361769,7,1,11,3,5242788,13,26,3.5,8,0.307692308,1,2.834166667,42.878,115.625,13,61.53846153846154,5,5361769,109
2430,1215,5361875,2,4,12,8,5189444,17,175,4.5,8,0.045714285999999986,1,1.719166667,27.579,92.0,158,47.058823529411754,9,5361875,23
2431,765,5361881,2,5,20,8,4680522,16,85,3.857142857,9,0.105882353,1,1.628611111,27.283,77.33333333,69,56.25,7,5361881,20
2432,1629,5362254,4,3,17,36,3889104,5,116,4.0,2,0.017241378999999998,1,0.310555556,6.405,86.0,111,40.0,3,5362254,9
2433,2432,5362305,3,1,13,47,4285010,5,13,5.0,1,0.076923077,1,0.213333333,3.145,77.0,8,20.0,4,5362305,11
2434,1628,5362310,2,3,22,17,4342314,3,12,4.307563701,3,0.25,1,1.088888889,16.275,126.0,9,100.0,0,5362310,6
2435,1627,5362324,4,3,9,8,4787589,22,59,3.5,8,0.13559322,1,1.859444444,35.746,102.5,37,36.36363636363637,14,5362324,26
2436,1626,5362325,4,3,13,46,3782706,7,25,4.0,1,0.04,1,0.471388889,8.42,156.0,18,14.285714285714285,6,5362325,28
2437,28,5362332,3,7,19,51,4754280,117,493,4.25,40,0.081135903,1,8.324166667,146.132,88.725,376,34.188034188034194,77,5362332,175
2438,27,5362334,3,7,8,41,4760203,67,85,4.310344828,50,0.588235294,1,14.22916667,246.819,107.54,18,74.6268656716418,17,5362334,160
2439,26,5362388,2,7,22,18,4787798,76,146,4.1,42,0.287671233,1,9.688333333,186.668,105.5238095,70,55.26315789473685,34,5362388,115
2440,2025,5362731,7,2,11,4,4958095,12,26,4.5,9,0.346153846,1,2.236111111,47.769,110.4444444,14,75.0,3,5362731,22
2441,25,5363152,1,7,6,13,4261382,75,163,3.941176471,39,0.239263804,1,9.226666667,160.017,95.94871795,88,52.0,36,5363152,98
2442,2431,5363414,4,1,18,23,4467533,1,11,4.307563701,1,0.090909091,1,0.186111111,4.0310000000000015,100.0,10,100.0,0,5363414,22
2443,1214,5363499,3,4,11,28,5061447,20,47,4.333333333,12,0.255319149,1,4.376111111,67.706,119.1666667,27,60.0,8,5363499,12
2444,2024,5363655,5,2,15,16,4292496,7,101,4.8,7,0.069306931,1,1.912777778,26.747,90.14285714,94,100.0,0,5363655,24
2445,764,5364132,1,5,18,2,5024890,32,96,4.1,20,0.208333333,1,7.485277777999999,135.621,141.8,64,62.5,12,5364132,76
2446,763,5364223,1,5,20,23,4525761,23,142,4.0,12,0.08450704199999999,1,3.1325,55.162,102.9166667,119,52.17391304347826,11,5364223,43
2447,2023,5365337,2,2,8,22,4448530,11,28,4.0,9,0.321428571,1,3.225277778,26.374,80.77777778,17,81.81818181818183,2,5365337,25
2448,24,5365784,7,7,22,31,4518841,43,131,4.8125,33,0.251908397,1,7.506388889,153.346,108.2727273,88,76.74418604651162,10,5365784,82
2449,1213,5366284,3,4,20,37,3665919,9,70,4.0,5,0.071428571,1,1.181944444,33.704,137.6,61,55.555555555555564,4,5366284,10
2450,336,5366434,3,6,14,13,5248801,53,72,4.454545455,43,0.5972222220000001,1,12.05222222,206.788,106.3255814,19,81.13207547169812,10,5366434,130
2451,2430,5366544,1,1,10,34,4650259,3,10,4.307563701,1,0.1,0,0.030833333,0.769,45.0,7,33.33333333333333,2,5366544,2
2452,2022,5366589,7,2,19,6,4623953,2,24,4.0,2,0.083333333,1,0.596666667,13.708,129.5,22,100.0,0,5366589,2
2453,23,5366602,4,7,17,3,4692300,156,321,4.0434782610000015,49,0.152647975,1,15.33888889,290.254,124.2653061,165,31.41025641025641,107,5366602,158
2454,335,5366616,7,6,10,45,5195938,70,217,4.3928571430000005,53,0.244239631,1,14.38666667,256.79,104.0943396,147,75.71428571428571,17,5366616,144
2455,2021,5366752,3,2,17,7,4124068,4,15,3.0,2,0.133333333,1,1.215833333,13.799,138.5,11,50.0,2,5366752,17
2456,2429,5367202,5,1,10,49,4271738,1,17,4.307563701,1,0.05882352900000001,1,0.011944444,0.006999999999999999,45.0,16,100.0,0,5367202,2
2457,2428,5367355,1,1,9,52,5394013,3,10,3.5,2,0.2,1,0.377777778,4.973,75.0,7,66.66666666666666,1,5367355,13
2458,334,5367397,2,6,20,2,5305743,70,201,4.461538462,51,0.253731343,1,11.835,257.971,113.39215690000002,131,72.85714285714283,19,5367397,98
2459,1212,5367468,7,4,15,58,3402025,35,78,4.5,23,0.294871795,1,6.0125,111.705,102.7391304,43,65.71428571428571,12,5367468,28
2460,2020,5367779,1,2,12,31,4781582,17,43,4.5,10,0.23255814,1,3.062222222,45.532,97.7,26,58.82352941176471,7,5367779,43
2461,2019,5367780,2,2,13,37,5338304,8,20,4.666666667,8,0.4,1,2.4677777780000003,41.899,108.75,12,100.0,0,5367780,84
2462,22,5367878,2,7,19,11,4523117,103,307,4.3611111110000005,72,0.234527687,1,20.56611111,355.826,105.2916667,204,69.90291262135922,31,5367878,314
2463,2018,5367916,1,2,18,44,4508670,22,34,4.571428571,13,0.382352941,1,3.2402777780000003,58.097,98.84615385,12,59.09090909090909,9,5367916,32
